,TESTNAME,VERSION
0,org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testEquals,6
1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning2,6
2,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetSeriesCount,16
5,org.jfree.chart.junit.StackedBarChartTests.testSetSeriesToolTipGenerator,20
6,org.jfree.chart.renderer.category.junit.BarRendererTests.testCloning,6
7,org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testSerialization,6
8,org.jfree.chart.renderer.junit.AbstractRendererTests.testOutlinePaintLookup,20
10,org.jfree.chart.junit.BarChartTests.testReplaceDataset,20
11,org.jfree.chart.junit.StackedAreaChartTests.testDrawWithNullInfo,1
12,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testEquals,6
13,org.jfree.chart.plot.junit.CategoryPlotTests.testCloning,20
14,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testCloning,6
15,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testEquals2,6
16,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testSerialization,6
17,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetCategoryCount,16
18,org.jfree.chart.junit.BarChartTests.testDrawWithNullInfo,1
19,org.jfree.chart.junit.LineChartTests.testDrawWithNullInfo,20
22,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization4,6
24,org.jfree.data.time.junit.TimeSeriesTests.testCreateCopy2,3
25,org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testSerialization,6
26,org.jfree.data.time.junit.TimePeriodValuesTests.testEquals,7
27,org.jfree.chart.junit.JFreeChartTests.testSerialization3,20
28,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testEquals,6
29,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testAdd,21
30,org.jfree.chart.plot.junit.XYPlotTests.testSerialization2,6
31,org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testHashcode,6
32,org.jfree.chart.plot.junit.CategoryPlotTests.testEquals,20
33,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testSerialization,6
34,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetRowKeys,16
35,org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testSerialization,6
37,org.jfree.data.time.junit.TimePeriodValuesTests.testGetMaxStartIndex,7
38,org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testHashcode,6
39,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testCloning,11
40,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testSerialization,6
41,org.jfree.chart.plot.junit.MultiplePiePlotTests.testEquals,12
42,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testNotification,1
46,org.jfree.chart.renderer.category.junit.LevelRendererTests.testDrawWithNullInfo,1
47,org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testSerialization,6
48,org.jfree.data.time.junit.TimePeriodValuesCollectionTests.testGetDomainBoundsWithInterval,7
49,org.jfree.chart.plot.junit.CategoryPlotTests.test1654215,20
50,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testHashcode,6
51,org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testSerialization,6
53,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testSerialization,6
54,org.jfree.chart.renderer.category.junit.AreaRendererTests.testGetLegendItemSeriesIndex,20
55,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testEquals,21
56,org.jfree.chart.axis.junit.LogAxisTests.testAutoRange1,20
57,org.jfree.chart.junit.StackedBarChartTests.testDrawWithNullInfo,1
59,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullDeviationVertical,1
60,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testCloning,6
61,org.jfree.chart.renderer.junit.AbstractRendererTests.testPaintLookup,20
62,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testSerialization,6
63,org.jfree.chart.junit.AreaChartTests.testReplaceDataset,20
64,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testEquals,6
65,org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testCloning,6
66,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testSerialization,6
67,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testHashcode,6
68,org.jfree.chart.junit.StackedBarChart3DTests.testReplaceDataset,20
69,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testDrawWithNullInfo,20
70,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization2,6
72,org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testCloning,6
73,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testCloning,21
74,org.jfree.chart.junit.AreaChartTests.testSetSeriesToolTipGenerator,20
75,org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testEquals,6
76,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testSerialization,6
77,org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testCloning,6
78,org.jfree.chart.plot.junit.XYPlotTests.testSerialization4,6
80,org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testEquals,6
82,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testEquals,6
83,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMinOutlier,1
85,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testEquals,6
86,org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testEquals,6
88,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMaxRegular,1
89,org.jfree.chart.renderer.category.junit.GanttRendererTests.testCloning,6
90,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testEquals,6
91,org.jfree.chart.renderer.category.junit.AreaRendererTests.testEquals,6
92,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testCloning,6
93,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testSerialization,6
94,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullInfo,21
95,org.jfree.chart.junit.LineChartTests.testDrawWithNullInfo,1
96,org.jfree.chart.junit.LineChart3DTests.testDrawWithNullInfo,20
97,org.jfree.chart.renderer.junit.AbstractRendererTests.testFillPaintLookup,20
98,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testSerialization,6
99,org.jfree.chart.renderer.category.junit.GanttRendererTests.testEquals,6
100,org.jfree.data.time.junit.TimePeriodValuesTests.test1161329,7
101,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemToolTipGenerator,6
103,org.jfree.chart.junit.GanttChartTests.testSetSeriesURLGenerator,20
104,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testDrawWithNullInfo,20
106,org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testCloning,6
108,org.jfree.data.xy.junit.XYSeriesTests.testAddOrUpdate3,5
109,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testEquals,6
110,org.jfree.chart.junit.StackedBarChartTests.testSetSeriesURLGenerator,20
111,org.jfree.chart.junit.WaterfallChartTests.testSetSeriesURLGenerator,20
112,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testSetSeriesKeys,16
113,org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testSerialization,6
114,org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testSerialization,6
115,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testHashcode,6
117,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testCloning,11
118,org.jfree.chart.renderer.category.junit.GanttRendererTests.testHashcode,6
119,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testEquals,6
120,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testEquals,20
121,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullInfo,1
122,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testCloning,6
123,org.jfree.chart.renderer.category.junit.BarRendererTests.testSerialization,6
124,org.jfree.data.time.junit.TimeSeriesTests.testCreateCopy1,9
126,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testGetLegendItemSeriesIndex,20
127,org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemLabelGenerator,6
128,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization5,20
129,org.jfree.chart.junit.LineChart3DTests.testSetSeriesToolTipGenerator,20
130,org.jfree.chart.plot.junit.CategoryPlotTests.testSetRenderer,20
132,org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testSerialization,6
134,org.jfree.chart.plot.junit.CategoryPlotTests.testAddDomainMarker,20
135,org.jfree.chart.junit.AreaChartTests.testSetSeriesURLGenerator,20
136,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testHashcode,6
137,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testEquals,6
139,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullMeanHorizontal,20
140,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testHashcode,6
141,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testGetLegendItem,21
142,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testEquals,6
143,org.jfree.data.time.junit.TimePeriodValuesTests.testSerialization,7
144,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testEquals,6
145,org.jfree.chart.junit.BarChart3DTests.testSetSeriesToolTipGenerator,20
146,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testCloning,6
147,org.jfree.chart.renderer.category.junit.LevelRendererTests.testEquals,6
148,org.jfree.chart.renderer.xy.junit.VectorRendererTests.testEquals,6
149,org.jfree.chart.junit.LineChartTests.testSetSeriesToolTipGenerator,20
150,org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testGetLegendItemSeriesIndex,20
152,org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testCloning,6
153,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testCloning,6
154,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullDeviationHorizontal,20
155,org.jfree.chart.junit.LineChartTests.testSetSeriesURLGenerator,20
157,org.jfree.chart.junit.JFreeChartTests.testSerialization3,6
158,org.jfree.chart.renderer.xy.junit.VectorRendererTests.testSerialization,6
159,org.jfree.chart.renderer.junit.AbstractRendererTests.testEquals,6
160,org.jfree.chart.plot.junit.XYPlotTests.testCloneIndependence,6
161,org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testHashCode,6
162,org.jfree.data.time.junit.TimeSeriesTests.testCreateCopy1,3
163,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testDrawWithNullInfo,20
164,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testGetLegendItemSeriesIndex,20
165,org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testEquals,6
166,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization4,1
167,org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testEquals,11
168,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testCloning,6
169,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testCloning,6
172,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testEquals,6
173,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullMeanVertical,20
174,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testSerialization,20
175,org.jfree.data.time.junit.TimeSeriesTests.testClone2,17
176,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testHashcode,6
177,org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testCloning,6
178,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testHashcode,6
179,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullMeanHorizontal,1
180,org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testCloning,6
182,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testHashcode,6
184,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization3,1
185,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testCloning,20
186,org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange4,20
188,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testCloning,6
189,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization4,20
190,org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testCloning,6
191,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testGetLegendItem,20
192,org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testHashcode,6
193,org.jfree.chart.renderer.category.junit.LevelRendererTests.testGetLegendItemSeriesIndex,20
194,org.jfree.chart.junit.StackedAreaChartTests.testReplaceDataset,20
195,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testHashcode,6
196,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullQ3,1
197,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullInfo,1
198,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMaxOutlier,1
199,org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testEquals,6
200,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testSerialization,11
201,org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testEquals,6
202,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testRemoveSubplot,20
203,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testEquals,6
204,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testDrawWithNullInfo,20
206,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testSerialization,6
207,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testEquals,6
208,org.jfree.chart.renderer.category.junit.AreaRendererTests.testCloning,6
209,org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesURLGenerator,20
210,org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testHashcode,6
211,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testCloning,6
212,org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testEquals,6
213,org.jfree.chart.junit.JFreeChartTests.testSerialization4,6
214,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testHashcode,6
215,org.jfree.chart.renderer.category.junit.BarRendererTests.testEquals,6
216,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testCloning,6
218,org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testEquals,6
219,org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testHashcode,6
220,org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesToolTipGenerator,20
221,org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testEquals,6
223,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testHashcode,6
224,org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testHashcode,6
225,org.jfree.data.time.junit.TimePeriodValuesCollectionTests.test1161340,7
226,org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testHashcode,6
227,org.jfree.chart.junit.LineChart3DTests.testDrawWithNullInfo,1
228,org.jfree.chart.plot.junit.XYPlotTests.testSerialization3,6
229,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testEquals,11
230,org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization,6
231,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testCloning,6
232,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testDrawWithNullInfo,1
233,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testSerialization,6
235,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testCloning,6
236,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullInfo,20
237,org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testEquals,6
