,TESTNAME,VERSION
238,org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testHashcode,6
239,org.jfree.data.time.junit.TimePeriodValuesTests.testAdd,7
240,org.jfree.chart.renderer.junit.AbstractRendererTests.testCloning,6
241,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testCloning,20
242,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testDrawWithNullInfo,1
244,org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo2,1
246,org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesURLGenerator,20
247,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testSerialization,6
249,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullInfo,20
250,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testSerialization,6
251,org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange3,20
252,org.jfree.chart.renderer.category.junit.LevelRendererTests.testDrawWithNullInfo,20
254,org.jfree.data.time.junit.WeekTests.testBug1498805,8
255,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testCloning,6
256,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullDeviationVertical,20
257,org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testEquals,6
259,org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testCloning,6
260,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testNotification,1
261,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Vertical,1
262,org.jfree.chart.renderer.category.junit.LevelRendererTests.testSerialization,6
263,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testHashcode,6
265,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullMeanVertical,1
266,org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testCloning,6
267,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMinRegular,1
268,org.jfree.chart.plot.junit.CategoryPlotTests.testAddRangeMarker,20
270,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Horizontal,20
271,org.jfree.chart.renderer.xy.junit.VectorRendererTests.testCloning,6
272,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testCloning,6
273,org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemToolTipGenerator,6
274,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testHashcode,6
275,org.jfree.chart.junit.StackedAreaChartTests.testDrawWithNullInfo,20
276,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testDrawWithNullInfo,1
277,org.jfree.chart.renderer.category.junit.LevelRendererTests.testCloning,6
278,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Vertical,20
279,org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testCloning,6
280,org.jfree.chart.junit.LineChart3DTests.testSetSeriesURLGenerator,20
281,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testEquals,6
284,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testDrawWithNullInfo,1
285,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testSerialization,6
286,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMedian,1
287,org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testCloning,6
288,org.jfree.chart.renderer.category.junit.AreaRendererTests.testHashcode,6
290,org.jfree.chart.renderer.junit.AbstractRendererTests.testSerialization,6
291,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testEquals,11
292,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testHashcode,6
293,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testEquals,6
294,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testHashcode,11
295,org.jfree.chart.renderer.category.junit.GanttRendererTests.testSerialization,6
297,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization5,6
298,org.jfree.chart.junit.AreaChartTests.testDrawWithNullInfo,20
299,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testHashcode,6
300,org.jfree.chart.plot.junit.XYPlotTests.testSerialization5,6
301,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testHashcode,6
302,org.jfree.chart.junit.AreaChartTests.testDrawWithNullInfo,1
303,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testCloning,6
304,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testSerialization,6
305,org.jfree.chart.junit.StackedBarChart3DTests.testDrawWithNullInfo,1
306,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testSerialization,6
309,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Vertical,21
310,org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testSerialization,6
311,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testSerialization,6
312,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testSerialization,11
313,org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testEquals,6
314,org.jfree.chart.junit.BarChartTests.testDrawWithNullInfo,20
315,org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testSerialization,6
316,org.jfree.chart.plot.junit.XYPlotTests.testCloning2,6
317,org.jfree.chart.renderer.category.junit.AreaRendererTests.testSerialization,6
318,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testCloning,6
319,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testHashcode,6
320,org.jfree.chart.renderer.xy.junit.VectorRendererTests.testHashcode,6
321,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testRemoveSubplot,20
322,org.jfree.data.time.junit.TimePeriodValuesTests.testAddValue,7
323,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testSerialization,6
324,org.jfree.chart.plot.junit.CategoryPlotTests.testAxisRange,20
325,org.jfree.chart.plot.junit.XYPlotTests.testEquals,6
326,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testEquals,6
327,org.jfree.chart.plot.junit.CategoryPlotTests.test1169972,20
329,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testHashcode,6
330,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testEquals,6
332,org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testHashcode,6
333,org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testEquals,6
334,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testEquals,6
335,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testSerialization,6
337,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testEquals,6
338,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testSerialization,6
339,org.jfree.chart.junit.BarChart3DTests.testDrawWithNullInfo,1
340,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testEquals,6
341,org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization2,6
342,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testHashcode,11
344,org.jfree.chart.plot.junit.PolarPlotTests.testCloning,6
346,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testEquals,6
347,org.jfree.data.time.junit.WeekTests.testBug1448828,8
348,org.jfree.chart.junit.BarChart3DTests.testSetSeriesURLGenerator,20
349,org.jfree.chart.junit.StackedBarChartTests.testReplaceDataset,20
350,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemLabelGenerator,6
352,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testSerialization,6
353,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testDrawWithNullInfo,1
354,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testDrawWithNullInfo,20
355,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testCloning,6
356,org.jfree.chart.junit.GanttChartTests.testReplaceDataset,20
357,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testEquals,6
358,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.test1701822,21
359,org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testHashcode,6
360,org.jfree.chart.junit.StackedBarChartTests.testDrawWithNullInfo,20
361,org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testCloning,6
362,org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testHashcode,11
363,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testSerialization,11
364,org.jfree.chart.junit.BarChartTests.testSetSeriesToolTipGenerator,20
365,org.jfree.chart.junit.StackedBarChart3DTests.testDrawWithNullInfo,20
366,org.jfree.chart.axis.junit.LogAxisTests.testAutoRange3,20
367,org.jfree.chart.plot.junit.MultiplePiePlotTests.testSerialization,12
368,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testSerialization,6
369,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testEquals,6
370,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMean,1
371,org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testSerialization,6
372,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testEquals,6
373,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization2,20
375,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testCloning,6
376,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testEquals,16
378,org.jfree.chart.junit.LineChart3DTests.testReplaceDataset,20
379,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Horizontal,1
380,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCloning,6
382,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testHashcode,6
384,org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testEquals,6
386,org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testSerialization,11
388,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testHashcode,6
389,org.jfree.chart.junit.BarChartTests.testSetSeriesURLGenerator,20
390,org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testSerialization,6
391,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testHashcode,6
392,org.jfree.chart.junit.GanttChartTests.testSetSeriesToolTipGenerator,20
394,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testSerialization,6
395,org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testSerialization,6
396,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testEquals,6
397,org.jfree.chart.junit.BarChart3DTests.testDrawWithNullInfo,20
398,org.jfree.chart.util.junit.ShapeUtilitiesTests.testEqualShapes,11
399,org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo2,20
400,org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo,20
401,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testEquals,11
402,org.jfree.chart.plot.junit.XYPlotTests.testSerialization1,6
404,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testEquals,6
405,org.jfree.chart.junit.WaterfallChartTests.testDrawWithNullInfo,1
407,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Horizontal,21
408,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testSerialization,21
409,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning1,6
410,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testSerialization,6
412,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testCloning,6
413,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testHashcode,6
414,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullDeviationHorizontal,1
415,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testEquals,6
416,org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange2,20
417,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testCloning,6
418,org.jfree.chart.util.junit.ShapeListTests.testCloning,6
419,org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testHashcode,6
420,org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testSerialization,6
421,org.jfree.chart.plot.junit.CategoryPlotTests.testEquals,6
422,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testSerialization,6
423,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetColumnKeys,16
424,org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testEquals,6
425,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testCloning,6
426,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testHashcode,6
427,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testHashcode,6
428,org.jfree.chart.junit.WaterfallChartTests.testDrawWithNullInfo,20
429,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testSerialization,6
431,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testSerialization,6
434,org.jfree.chart.junit.LineChartTests.testReplaceDataset,20
435,org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesToolTipGenerator,20
436,org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemURLGenerator,6
437,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testEquals,6
439,org.jfree.chart.renderer.junit.AbstractRendererTests.testCloning2,6
440,org.jfree.chart.renderer.category.junit.BarRendererTests.testGetLegendItemSeriesIndex,20
441,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization,6
442,org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange1,20
443,org.jfree.data.time.junit.TimePeriodValuesTests.testGetMinStartIndex,7
444,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testSerialization,20
445,org.jfree.chart.junit.BarChart3DTests.testReplaceDataset,20
446,org.jfree.chart.plot.junit.MarkerTests.testListenersWithCategoryPlot,20
447,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testAddUpdatesCachedRange,21
448,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testAddUpdatesCachedRange,21
450,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testEquals,20
451,org.jfree.chart.junit.WaterfallChartTests.testSetSeriesToolTipGenerator,20
452,org.jfree.chart.plot.junit.MultiplePiePlotTests.testCloning,12
453,org.jfree.data.time.junit.TimeSeriesTests.testClone,17
454,org.jfree.chart.renderer.category.junit.BarRendererTests.testGetLegendItem,20
455,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization3,20
456,org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testCloning,6
457,org.jfree.data.time.junit.TimePeriodValuesTests.testGetMinMiddleIndex,7
458,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testHashcode,11
459,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testCloning,6
460,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testSerialization,6
461,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization,20
462,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testHashcode,6
466,org.jfree.chart.renderer.category.junit.LevelRendererTests.testHashcode,6
467,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testEquals,6
468,org.jfree.chart.plot.junit.CategoryPlotTests.test1654215,1
469,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullQ1,1
470,org.jfree.chart.renderer.category.junit.BarRendererTests.testHashcode,6
471,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testCloning,6
473,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testSerialization,6
474,org.jfree.data.time.junit.TimePeriodValuesTests.testClone,7
476,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testCloning,6
477,org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testCloning,6
478,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemURLGenerator,6
479,org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testHashcode,6
480,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testCloning,6
