,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT
0,0,Lang Bug 17 - Strong Oracle,12,12,3,3,0,0,0,0,0,0,2,2,0,5,org.apache.commons.lang3.text.translate.NumericEntityEscaperTest.testBetween,LANG
1,1,Lang Bug 10 - Strong Oracle,274,404,28,47,0,0,1,5,0,0,31,37,0,6,org.apache.commons.lang3.time.FastDateFormatTest.testDateDefaults,LANG
2,2,Lang Bug 47 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.text.StrBuilderTest.testLang412Right,LANG
3,3,Lang Bug 10 - Strong Oracle,256,2939,18,231,0,0,2,28,0,0,48,586,0,1,org.apache.commons.lang3.time.FastDateParserTest.test_Equality_Hash,LANG
4,4,Lang Bug 10 - Strong Oracle,110,110,11,11,0,0,0,0,0,0,16,16,0,1,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testPatternMatches,LANG
5,5,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testToLocale_1Part,LANG
6,6,Lang Bug 1 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,6,org.apache.commons.lang3.StringUtilsTest.testJoin_ArrayChar,LANG
7,7,Lang Bug 35 - Strong Oracle,23,23,1,1,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang3.ArrayUtilsAddTest.testLANG571,LANG
8,8,Lang Bug 60 - Strong Oracle,191,543,22,82,0,0,0,0,0,0,16,39,0,10,org.apache.commons.lang.text.StrBuilderTest.testDeleteAll_String,LANG
9,9,Lang Bug 34 - Strong Oracle,555,1802,71,239,0,0,0,0,0,0,92,282,0,1,org.apache.commons.lang3.builder.StandardToStringStyleTest.testObjectArray,LANG
10,10,Lang Bug 60 - Strong Oracle,17,648,3,175,0,0,0,0,0,0,1,1,0,4,org.apache.commons.lang.text.StrBuilderTest.testContains_char,LANG
11,11,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray,LANG
12,12,Lang Bug 17 - Strong Oracle,34,94,6,21,0,0,0,0,0,0,4,8,0,3,org.apache.commons.lang3.StringEscapeUtilsTest.testLang313,LANG
13,13,Lang Bug 34 - Strong Oracle,447,1070,55,139,0,0,0,0,0,0,69,151,0,3,org.apache.commons.lang3.builder.SimpleToStringStyleTest.testLongArrayArray,LANG
14,14,Lang Bug 9 - Strong Oracle,146,151,9,10,0,0,0,0,0,0,27,27,0,1,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLANG_832,LANG
15,15,Lang Bug 17 - Strong Oracle,30,72,6,17,0,0,0,0,0,0,3,5,0,32,org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeXml,LANG
16,16,Lang Bug 58 - Strong Oracle,14,14,0,0,0,0,0,0,0,0,6,6,0,1,org.apache.commons.lang.math.NumberUtilsTest.testLang300,LANG
17,17,Lang Bug 17 - Strong Oracle,30,162,6,37,0,0,0,0,0,0,3,15,0,6,org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeCsvWriter,LANG
18,18,Lang Bug 49 - Strong Oracle,26,26,2,2,0,0,0,0,0,0,4,4,0,2,org.apache.commons.lang.math.FractionTest.testReduce,LANG
19,19,Lang Bug 17 - Strong Oracle,13,13,3,3,0,0,0,0,0,0,2,2,0,3,org.apache.commons.lang3.StringEscapeUtilsTest.testLang720,LANG
20,20,Lang Bug 10 - Strong Oracle,454,763,40,85,0,0,1,6,0,0,57,86,0,12,org.apache.commons.lang3.time.FastDateFormatTest.testTimeDateDefaults,LANG
21,21,Lang Bug 54 - Strong Oracle,24,24,2,2,0,0,0,0,0,0,7,7,0,1,org.apache.commons.lang.LocaleUtilsTest.testLang328,LANG
22,22,Lang Bug 33 - Strong Oracle,8,8,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.ClassUtilsTest.testToClass_object,LANG
23,23,Lang Bug 60 - Strong Oracle,183,316,21,38,0,0,0,0,0,0,15,27,0,4,org.apache.commons.lang.text.StrBuilderTest.testDeleteFirst_String,LANG
24,24,Lang Bug 41 - Strong Oracle,28,28,2,2,0,0,0,0,0,0,4,4,0,1,org.apache.commons.lang.ClassUtilsTest.test_getShortClassName_Class,LANG
25,25,Lang Bug 17 - Strong Oracle,30,108,6,25,0,0,0,0,0,0,3,9,0,150,org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeJava,LANG
26,26,Lang Bug 64 - Strong Oracle,6,6,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang.enums.ValuedEnumTest.testCompareTo_nonEnumType,LANG
27,27,Lang Bug 34 - Strong Oracle,297,1043,43,197,0,0,0,0,0,0,48,143,0,1,org.apache.commons.lang3.text.StrTokenizerTest.test4,LANG
28,28,Lang Bug 38 - Strong Oracle,6,6,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.time.FastDateFormatTest.testLang538,LANG
29,29,Lang Bug 60 - Strong Oracle,18,407,3,109,0,0,0,0,0,0,1,1,0,5,org.apache.commons.lang.text.StrBuilderTest.testIndexOf_char,LANG
30,30,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionArrayCycle,LANG
31,31,Lang Bug 34 - Strong Oracle,552,1793,71,239,0,0,0,0,0,0,91,279,0,1,org.apache.commons.lang3.builder.ShortPrefixToStringStyleTest.testObjectArray,LANG
32,32,Lang Bug 17 - Strong Oracle,33,129,6,29,0,0,0,0,0,0,4,12,0,1,org.apache.commons.lang3.text.translate.UnicodeUnescaperTest.testUPlus,LANG
33,33,Lang Bug 61 - Strong Oracle,39,682,7,168,0,0,0,0,0,0,2,34,0,6,org.apache.commons.lang.text.StrBuilderTest.testIndexOf_String_int,LANG
34,34,Lang Bug 10 - Strong Oracle,576,50108,42,5060,1,11,0,0,0,0,103,8087,0,67,org.apache.commons.lang3.time.FastDateParserTest.testLocales_ShortNoEra_AD,LANG
35,35,Lang Bug 59 - Strong Oracle,10,10,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.text.StrBuilderAppendInsertTest.testLang299,LANG
36,36,Lang Bug 30 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsNone_CharArrayWithBadSupplementaryChars,LANG
37,37,Lang Bug 8 - Strong Oracle,108,108,12,12,0,0,2,2,0,0,13,13,0,1,org.apache.commons.lang3.time.FastDateFormat_PrinterTest.testCalendarTimezoneRespected,LANG
38,38,Lang Bug 13 - Strong Oracle,30,66,2,2,0,0,0,0,0,0,6,14,0,1,org.apache.commons.lang3.RangeTest.testSerializing,LANG
39,39,Lang Bug 48 - Strong Oracle,13,13,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.builder.EqualsBuilderTest.testBigDecimal,LANG
40,40,Lang Bug 17 - Strong Oracle,12,12,3,3,0,0,0,0,0,0,2,2,0,29,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest.testOutOfBounds,LANG
41,41,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testToLocale_3Part,LANG
42,42,Lang Bug 17 - Strong Oracle,34,112,6,25,0,0,0,0,0,0,4,10,0,2,org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeHtmlVersions,LANG
43,43,Lang Bug 31 - Strong Oracle,5,5,0,0,0,0,0,0,0,0,1,1,0,2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAnyStringWithSupplementaryChars,LANG
44,44,Lang Bug 10 - Strong Oracle,130,260,14,29,0,0,0,0,0,0,17,27,0,12,org.apache.commons.lang3.time.FastDateFormatTest.testCheckDifferingStyles,LANG
45,45,Lang Bug 60 - Strong Oracle,31,421,5,111,0,0,0,0,0,0,2,2,0,5,org.apache.commons.lang.text.StrBuilderTest.testIndexOf_String,LANG
46,46,Lang Bug 62 - Strong Oracle,139,14549112,18,2097171,0,0,1,65536,0,0,21,2097169,0,1,org.apache.commons.lang.StringEscapeUtilsTest.testUnescapeHexCharsHtml,LANG
47,47,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionLongArrayArray,LANG
48,48,Lang Bug 17 - Strong Oracle,13,13,3,3,0,0,0,0,0,0,2,2,0,29,org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeJavaWithSlash,LANG
49,49,Lang Bug 12 - Strong Oracle,28,28,5,5,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.RandomStringUtilsTest.testLANG805,LANG
50,50,Lang Bug 42 - Strong Oracle,220,377,28,51,1,2,1,1,0,0,30,49,0,1,org.apache.commons.lang.StringEscapeUtilsTest.testEscapeHtmlHighUnicode,LANG
51,51,Lang Bug 17 - Strong Oracle,72,182,10,35,0,0,1,1,0,0,12,22,0,5,org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeCsvString,LANG
52,52,Lang Bug 8 - Strong Oracle,108,108,12,12,0,0,2,2,0,0,13,13,0,1,org.apache.commons.lang3.time.FastDatePrinterTest.testCalendarTimezoneRespected,LANG
53,53,Lang Bug 60 - Strong Oracle,17,395,3,106,0,0,0,0,0,0,1,1,0,9,org.apache.commons.lang.text.StrBuilderTest.testIndexOf_char_int,LANG
54,54,Lang Bug 1 - Strong Oracle,796,10605,131,1946,0,0,0,0,0,0,98,840,0,1,org.apache.commons.lang3.math.NumberUtilsTest.testIsNumber,LANG
55,55,Lang Bug 19 - Strong Oracle,28,28,3,3,0,0,0,0,0,0,4,4,0,1,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest.testOutOfBounds,LANG
56,56,Lang Bug 10 - Strong Oracle,1091,71441,93,7762,1,11,1,30,0,0,163,10479,0,67,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLocales_ShortNoEra_AD,LANG
57,57,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testCountriesByLanguage,LANG
58,58,Lang Bug 17 - Strong Oracle,9,9,3,3,0,0,0,0,0,0,1,1,0,252,org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeHtml,LANG
59,59,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testConstructor,LANG
60,60,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionShortArray,LANG
61,61,Lang Bug 59 - Strong Oracle,114,442,11,43,0,0,0,0,0,0,10,25,0,2,org.apache.commons.lang.text.StrBuilderAppendInsertTest.testAppendFixedWidthPadRight,LANG
62,62,Lang Bug 10 - Strong Oracle,345,1009,24,75,1,1,0,0,0,0,64,170,0,46651,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLocales_Long_BC,LANG
63,63,Lang Bug 10 - Strong Oracle,576,50134,42,5060,1,11,0,0,0,0,103,8091,0,64,org.apache.commons.lang3.time.FastDateParserTest.testLocales_ShortNoEra_BC,LANG
64,64,Lang Bug 61 - Strong Oracle,230,1195,26,197,0,0,0,0,0,0,21,68,0,2,org.apache.commons.lang.text.StrBuilderTest.testReplaceAll_String_String,LANG
65,65,Lang Bug 53 - Strong Oracle,286,7358,32,987,0,0,2,26,1,50,36,465,0,4,org.apache.commons.lang.time.DateUtilsTest.testTruncate,LANG
66,66,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testAvailableLocaleSet,LANG
67,67,Lang Bug 10 - Strong Oracle,321,640,23,58,3,6,1,1,5,8,45,78,0,10,org.apache.commons.lang3.time.DateFormatUtilsTest.testSMTP,LANG
68,68,Lang Bug 4 - Strong Oracle,13,13,4,4,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.text.translate.LookupTranslatorTest.testLang882,LANG
69,69,Lang Bug 10 - Strong Oracle,372,3482,28,381,0,0,0,0,0,0,62,535,0,1,org.apache.commons.lang3.time.FastDateParserTest.testLANG_831,LANG
70,70,Lang Bug 63 - Strong Oracle,172,313,21,43,0,0,5,5,0,0,18,24,0,1,org.apache.commons.lang.time.DurationFormatUtilsTest.testJiraLang281,LANG
71,71,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionIntArrayArray,LANG
72,72,Lang Bug 64 - Strong Oracle,6,6,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang.enums.ValuedEnumTest.testCompareTo_otherType,LANG
73,73,Lang Bug 10 - Strong Oracle,82,82,9,9,0,0,0,0,0,0,14,14,0,1,org.apache.commons.lang3.time.FastDateParserTest.testTimeZoneMatches,LANG
74,74,Lang Bug 51 - Strong Oracle,22,22,3,3,0,0,0,0,0,0,5,5,0,3,org.apache.commons.lang.BooleanUtilsTest.test_toBoolean_String,LANG
75,75,Lang Bug 17 - Strong Oracle,13,13,3,3,0,0,0,0,0,0,2,2,0,6,org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeUnknownEntity,LANG
76,76,Lang Bug 10 - Strong Oracle,448,1077,25,78,1,1,0,0,0,0,92,196,0,16508,org.apache.commons.lang3.time.FastDateParserTest.testLocales_Long_AD,LANG
77,77,Lang Bug 1 - Strong Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang3.math.NumberUtilsTest.TestLang747,LANG
78,78,Lang Bug 61 - Strong Oracle,97,873,16,206,0,0,0,0,0,0,9,49,0,3,org.apache.commons.lang.text.StrBuilderTest.testDeleteAll_String,LANG
79,79,Lang Bug 25 - Strong Oracle,684,50203,41,6979,0,0,1,28,0,0,103,3980,0,2,org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeJava,LANG
80,80,Lang Bug 10 - Strong Oracle,238,398,20,39,0,0,1,6,0,0,30,40,0,257,org.apache.commons.lang3.time.FastDateFormatTest.test_changeDefault_Locale_DateTimeInstance,LANG
81,81,Lang Bug 44 - Strong Oracle,329,1085,50,178,0,0,0,0,0,0,42,126,0,2,org.apache.commons.lang.NumberUtilsTest.testIsNumber,LANG
82,82,Lang Bug 2 - Strong Oracle,51,89,7,16,0,0,0,0,0,0,7,9,0,2,org.apache.commons.lang3.StringUtilsTest.testJoin_Objects,LANG
83,83,Lang Bug 64 - Strong Oracle,20,45,2,4,0,0,0,0,0,0,4,7,0,1,org.apache.commons.lang.enums.ValuedEnumTest.testCompareTo,LANG
84,84,Lang Bug 61 - Strong Oracle,48,1146,9,283,0,0,0,0,0,0,3,58,0,2,org.apache.commons.lang.text.StrBuilderTest.testContains_String,LANG
85,85,Lang Bug 10 - Strong Oracle,110,110,11,11,0,0,0,0,0,0,16,16,0,1,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testTimeZoneMatches,LANG
86,86,Lang Bug 30 - Strong Oracle,26,39,6,10,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOfAnyBut_StringCharArrayWithSupplementaryChars,LANG
87,87,Lang Bug 17 - Strong Oracle,85,85,11,11,0,0,0,0,0,0,18,18,0,5,org.apache.commons.lang3.text.translate.UnicodeUnescaperTest.testLessThanFour,LANG
88,88,Lang Bug 10 - Strong Oracle,267,404,26,45,0,0,1,5,0,0,30,37,0,381,org.apache.commons.lang3.time.FastDateFormatTest.testTimeDefaults,LANG
89,89,Lang Bug 34 - Strong Oracle,307,1504,43,287,0,0,0,0,0,0,50,205,0,1,org.apache.commons.lang3.text.StrTokenizerTest.test1,LANG
90,90,Lang Bug 34 - Strong Oracle,310,1148,44,215,0,0,0,0,0,0,50,152,0,1,org.apache.commons.lang3.text.StrTokenizerTest.test5,LANG
91,91,Lang Bug 60 - Strong Oracle,137,641,19,150,0,0,0,0,0,0,10,16,0,9,org.apache.commons.lang.text.StrBuilderTest.testIndexOf_String_int,LANG
92,92,Lang Bug 6 - Strong Oracle,204,1585,31,212,0,0,1,2,0,0,31,257,0,1,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest.testUnfinishedEntity,LANG
93,93,Lang Bug 34 - Strong Oracle,285,549,40,95,0,0,0,0,0,0,47,78,0,8,org.apache.commons.lang3.ArrayUtilsTest.testToString,LANG
94,94,Lang Bug 17 - Strong Oracle,13,13,3,3,0,0,0,0,0,0,2,2,0,4,org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeHtmlHighUnicode,LANG
95,95,Lang Bug 30 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsNone_CharArrayWithSupplementaryChars,LANG
96,96,Lang Bug 10 - Strong Oracle,423,3637,34,389,6,18,0,0,5,16,63,433,0,406,org.apache.commons.lang3.time.FastDateFormat_PrinterTest.testFormat,LANG
97,97,Lang Bug 7 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.math.NumberUtilsTest.testCreateNumber,LANG
98,98,Lang Bug 60 - Strong Oracle,85,836,16,210,0,0,0,0,0,0,4,28,0,2,org.apache.commons.lang.text.StrBuilderTest.testContains_String,LANG
99,99,Lang Bug 11 - Strong Oracle,17,17,2,2,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.RandomStringUtilsTest.testLANG807,LANG
100,100,Lang Bug 17 - Strong Oracle,682,13448,123,2398,0,0,0,0,0,0,116,2114,0,6510,org.apache.commons.lang3.reflect.TypeUtilsTest.testIsAssignable,LANG
101,101,Lang Bug 17 - Strong Oracle,13,13,3,3,0,0,0,0,0,0,2,2,0,6,org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeHiragana,LANG
102,102,Lang Bug 61 - Strong Oracle,120,168,15,23,0,0,0,0,0,0,11,14,0,1,org.apache.commons.lang.text.StrBuilderTest.testDeleteFirst_String,LANG
103,103,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testLanguagesByCountry,LANG
104,104,Lang Bug 17 - Strong Oracle,13,13,3,3,0,0,0,0,0,0,2,2,0,313,org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeHtml4,LANG
105,105,Lang Bug 60 - Strong Oracle,91,91,7,7,0,0,0,0,0,0,7,7,0,5,org.apache.commons.lang.text.StrBuilderTest.testReplaceFirst_String_String,LANG
106,106,Lang Bug 7 - Strong Oracle,586,6355,104,1226,0,0,0,0,0,0,74,626,0,1,org.apache.commons.lang3.math.NumberUtilsTest.testIsNumber,LANG
107,107,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionCharArrayArray,LANG
108,108,Lang Bug 10 - Strong Oracle,310,1361,22,83,2,4,0,0,0,0,53,217,0,20,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testParseLongShort,LANG
109,109,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionArrayAndObjectCycle,LANG
110,110,Lang Bug 34 - Strong Oracle,506,1718,64,227,0,0,0,0,0,0,82,258,0,1,org.apache.commons.lang3.builder.DefaultToStringStyleTest.testObjectArray,LANG
111,111,Lang Bug 10 - Strong Oracle,312,4814,20,311,2,8,0,0,0,0,56,837,0,8,org.apache.commons.lang3.time.FastDateParserTest.testAmPm,LANG
112,112,Lang Bug 53 - Strong Oracle,140,238,16,29,0,0,1,1,1,2,12,15,0,1,org.apache.commons.lang.time.DateUtilsTest.testRoundLang346,LANG
113,113,Lang Bug 50 - Strong Oracle,17,23,2,2,0,0,0,0,0,0,2,2,0,2,org.apache.commons.lang.time.FastDateFormatTest.test_changeDefault_Locale_DateInstance,LANG
114,114,Lang Bug 10 - Strong Oracle,576,81005286,43,11647860,7,1470485,2,195007,7,1760680,82,16816408,0,376,org.apache.commons.lang3.time.FastDateFormatTest.testParseSync,LANG
115,115,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testObjectCycle,LANG
116,116,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionyteArray,LANG
117,117,Lang Bug 19 - Strong Oracle,185,2422,23,342,0,0,0,0,0,0,35,246,0,2,org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeHtml4,LANG
118,118,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionObjectArray,LANG
119,119,Lang Bug 9 - Strong Oracle,120,125,7,8,0,0,0,0,0,0,25,25,0,1,org.apache.commons.lang3.time.FastDateParserTest.testLANG_832,LANG
120,120,Lang Bug 30 - Strong Oracle,5,5,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsNone_StringWithBadSupplementaryChars,LANG
121,121,Lang Bug 59 - Strong Oracle,105,369,8,33,0,0,0,0,0,0,10,25,0,2,org.apache.commons.lang.text.StrBuilderAppendInsertTest.testAppendFixedWidthPadRight_int,LANG
122,122,Lang Bug 5 - Strong Oracle,21,21,1,1,0,0,0,0,0,0,8,8,0,1,org.apache.commons.lang3.LocaleUtilsTest.testLang865,LANG
123,123,Lang Bug 13 - Strong Oracle,85,250,12,30,0,0,1,6,0,0,6,14,0,3,org.apache.commons.lang3.CharSetTest.testSerialization,LANG
124,124,Lang Bug 55 - Strong Oracle,19,19,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.time.StopWatchTest.testLang315,LANG
125,125,Lang Bug 2 - Strong Oracle,76,164,8,23,0,0,0,0,0,0,23,43,0,1,org.apache.commons.lang3.LocaleUtilsTest.testToLocale_1Part,LANG
126,126,Lang Bug 17 - Strong Oracle,25,28,5,6,0,0,0,0,0,0,2,2,0,5,org.apache.commons.lang3.text.translate.NumericEntityEscaperTest.testAbove,LANG
127,127,Lang Bug 23 - Strong Oracle,5,5,0,0,0,0,0,0,0,0,2,2,0,10,org.apache.commons.lang3.text.ExtendedMessageFormatTest.testEqualsHashcode,LANG
128,128,Lang Bug 22 - Strong Oracle,40,40,0,0,0,0,0,0,2,2,3,3,0,1,org.apache.commons.lang3.math.FractionTest.testReducedFactory_int_int,LANG
129,129,Lang Bug 17 - Strong Oracle,12,12,3,3,0,0,0,0,0,0,2,2,0,5,org.apache.commons.lang3.text.translate.NumericEntityEscaperTest.testBelow,LANG
130,130,Lang Bug 17 - Strong Oracle,12,12,3,3,0,0,0,0,0,0,2,2,0,5,org.apache.commons.lang3.text.translate.UnicodeEscaperTest.testBelow,LANG
131,131,Lang Bug 10 - Strong Oracle,281,1327,20,81,2,4,0,0,0,0,51,214,0,20,org.apache.commons.lang3.time.FastDateParserTest.testParseLongShort,LANG
132,132,Lang Bug 34 - Strong Oracle,286,1426,40,269,0,0,0,0,0,0,47,198,0,1,org.apache.commons.lang3.text.StrTokenizerTest.test6,LANG
133,133,Lang Bug 34 - Strong Oracle,299,1508,43,291,0,0,0,0,0,0,48,205,0,1,org.apache.commons.lang3.text.StrTokenizerTest.test3,LANG
134,134,Lang Bug 15 - Strong Oracle,206,255,39,51,0,0,0,0,0,0,26,33,0,3,org.apache.commons.lang3.reflect.TypeUtilsTest.testTypesSatisfyVariables,LANG
135,135,Lang Bug 60 - Strong Oracle,17,92,3,23,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang.text.StrBuilderTest.testLang295,LANG
136,136,Lang Bug 2 - Strong Oracle,53,56,8,9,0,0,0,0,0,0,7,7,0,11,org.apache.commons.lang3.StringUtilsTest.testJoin_ArrayString,LANG
137,137,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionByteArrayArray,LANG
138,138,Lang Bug 34 - Strong Oracle,235,260,33,37,0,0,0,0,0,0,37,38,0,11,org.apache.commons.lang3.builder.SimpleToStringStyleTest.testObject,LANG
