,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT
139,139,Lang Bug 30 - Strong Oracle,5,5,0,0,0,0,0,0,0,0,1,1,0,2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsNone_StringWithSupplementaryChars,LANG
140,140,Lang Bug 34 - Strong Oracle,281,330,33,38,0,0,0,0,0,0,46,51,0,1,org.apache.commons.lang3.builder.SimpleToStringStyleTest.testPerson,LANG
141,141,Lang Bug 30 - Strong Oracle,39,39,7,7,0,0,0,0,0,0,5,5,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOfAnyBut_StringStringWithSupplementaryChars,LANG
142,142,Lang Bug 10 - Strong Oracle,82,82,9,9,0,0,0,0,0,0,14,14,0,244,org.apache.commons.lang3.time.FastDateParserTest.testLocaleMatches,LANG
143,143,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionObjectCycle,LANG
144,144,Lang Bug 30 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAny_StringCharArrayWithBadSupplementaryChars,LANG
145,145,Lang Bug 65 - Strong Oracle,190,288,23,37,0,0,2,2,1,1,18,26,0,1,org.apache.commons.lang.time.DateUtilsTest.testTruncateLang59,LANG
146,146,Lang Bug 2 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,3,org.apache.commons.lang3.StringUtilsTest.testJoin_Objectarray,LANG
147,147,Lang Bug 18 - Strong Oracle,796,10975,75,1416,6,15,2,24,5,12,96,1200,0,2,org.apache.commons.lang3.time.FastDateFormatTest.testFormat,LANG
148,148,Lang Bug 10 - Strong Oracle,638,10997,46,1090,1,2,0,0,0,0,117,1771,0,95,org.apache.commons.lang3.time.FastDateParserTest.testLocales_Short_AD,LANG
149,149,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testAvailableLocaleList,LANG
150,150,Lang Bug 39 - Strong Oracle,6,6,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.StringUtilsTest.testReplace_StringStringArrayStringArray,LANG
151,151,Lang Bug 53 - Strong Oracle,204,1395,26,184,0,0,2,6,1,12,21,89,0,2,org.apache.commons.lang.time.DateUtilsTest.testTruncateLang59,LANG
152,152,Lang Bug 37 - Strong Oracle,10,10,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.ArrayUtilsAddTest.testJira567,LANG
153,153,Lang Bug 10 - Strong Oracle,398,3508,30,383,0,0,0,0,0,0,64,537,0,1,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLANG_831,LANG
154,154,Lang Bug 22 - Strong Oracle,13,13,1,1,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.math.FractionTest.testReduce,LANG
155,155,Lang Bug 26 - Strong Oracle,85,110,4,9,1,1,0,0,1,1,13,15,0,1,org.apache.commons.lang3.time.FastDateFormatTest.testLang645,LANG
156,156,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testLocaleLookupList_LocaleLocale,LANG
157,157,Lang Bug 10 - Strong Oracle,763,5611,85,929,4,7,1,1,6,9,112,494,0,380,org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatPeriodISO,LANG
158,158,Lang Bug 13 - Strong Oracle,53,53,8,8,0,0,0,0,0,0,5,5,0,3,org.apache.commons.lang3.CharRangeTest.testSerialization,LANG
159,159,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionIntArray,LANG
160,160,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testToLocale_2Part,LANG
161,161,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testSelfInstanceVarReflectionObjectCycle,LANG
162,162,Lang Bug 12 - Strong Oracle,28,28,5,5,0,0,0,0,0,0,2,2,0,2,org.apache.commons.lang3.RandomStringUtilsTest.testExceptions,LANG
163,163,Lang Bug 25 - Strong Oracle,6,6,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.text.translate.EntityArraysTest.testISO8859_1_ESCAPE,LANG
164,164,Lang Bug 17 - Strong Oracle,34,166,6,37,0,0,0,0,0,0,4,16,0,6,org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeCsvString,LANG
165,165,Lang Bug 40 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang.StringUtilsEqualsIndexOfTest.testContainsIgnoreCase_LocaleIndependence,LANG
166,166,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testSimpleReflectionObjectCycle,LANG
167,167,Lang Bug 65 - Strong Oracle,313,73335,38,8982,0,0,2,276,1,558,35,4802,0,1,org.apache.commons.lang.time.DateUtilsTest.testMonthIterator,LANG
168,168,Lang Bug 65 - Strong Oracle,323,74210,38,9093,0,0,2,278,1,564,37,4873,0,1,org.apache.commons.lang.time.DateUtilsTest.testMonthIterator,LANG
169,169,Lang Bug 30 - Strong Oracle,5,5,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOfAny_StringStringWithSupplementaryChars,LANG
170,170,Lang Bug 6 - Strong Oracle,78,97,12,17,0,0,0,0,0,0,11,13,0,1,org.apache.commons.lang3.text.translate.NumericEntityEscaperTest.testAbove,LANG
171,171,Lang Bug 34 - Strong Oracle,221,246,32,36,0,0,0,0,0,0,36,37,0,3,org.apache.commons.lang3.builder.SimpleToStringStyleTest.testAppendSuper,LANG
172,172,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionDoubleArray,LANG
173,173,Lang Bug 17 - Strong Oracle,25,28,5,6,0,0,0,0,0,0,2,2,0,5,org.apache.commons.lang3.text.translate.UnicodeEscaperTest.testAbove,LANG
174,174,Lang Bug 34 - Strong Oracle,297,1043,43,197,0,0,0,0,0,0,48,143,0,1,org.apache.commons.lang3.text.StrTokenizerTest.test8,LANG
175,175,Lang Bug 10 - Strong Oracle,416,728,34,79,0,0,1,6,0,0,56,85,0,2,org.apache.commons.lang3.time.FastDateFormatTest.test_getInstance,LANG
176,176,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testSelfInstanceTwoVarsReflectionObjectCycle,LANG
177,177,Lang Bug 45 - Strong Oracle,46,46,7,7,0,0,0,0,0,0,8,8,0,1,org.apache.commons.lang.WordUtilsTest.testAbbreviate,LANG
178,178,Lang Bug 64 - Strong Oracle,9,9,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang.enums.ValuedEnumTest.testCompareTo_otherEnumType,LANG
179,179,Lang Bug 17 - Strong Oracle,33,237,6,53,0,0,0,0,0,0,4,24,0,1,org.apache.commons.lang3.text.translate.UnicodeUnescaperTest.testUuuuu,LANG
180,180,Lang Bug 1 - Strong Oracle,98,103,13,14,0,0,0,0,0,0,12,12,0,2,org.apache.commons.lang3.StringUtilsTest.testReverseDelimited_StringChar,LANG
181,181,Lang Bug 32 - Strong Oracle,272,7421,32,913,2,10,1,6,0,0,54,1487,0,1,org.apache.commons.lang3.builder.HashCodeBuilderAndEqualsBuilderTest.testIntegerWithTransients,LANG
182,182,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionArrayArrayCycle,LANG
183,183,Lang Bug 19 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,2,2,0,8,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest.testUnfinishedEntity,LANG
184,184,Lang Bug 17 - Strong Oracle,22,25,5,6,0,0,0,0,0,0,1,1,0,136,org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeJava,LANG
185,185,Lang Bug 10 - Strong Oracle,202,998,19,77,1,3,0,0,0,0,41,176,0,376,org.apache.commons.lang3.time.FastDateParserTest.testParseZone,LANG
186,186,Lang Bug 10 - Strong Oracle,1160,15863,98,1710,1,2,1,6,0,0,178,2315,0,95,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLocales_Short_AD,LANG
187,187,Lang Bug 6 - Strong Oracle,983,1338206,159,183695,0,0,1,192,0,0,148,107805,0,1,org.apache.commons.lang3.reflect.TypeUtilsTest.testIsAssignable,LANG
188,188,Lang Bug 17 - Strong Oracle,33,147,6,33,0,0,0,0,0,0,4,14,0,1,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest.testSupplementaryUnescaping,LANG
189,189,Lang Bug 10 - Strong Oracle,570,88017,44,9055,1,9,0,0,0,0,104,13763,0,180,org.apache.commons.lang3.time.FastDateParserTest.testLocales_LongNoEra_AD,LANG
190,190,Lang Bug 44 - Strong Oracle,91,91,13,13,0,0,0,0,0,0,16,16,0,1,org.apache.commons.lang.NumberUtilsTest.testLang457,LANG
191,191,Lang Bug 17 - Strong Oracle,25,39,5,9,0,0,0,0,0,0,2,2,0,16,org.apache.commons.lang3.text.translate.OctalUnescaperTest.testBetween,LANG
192,192,Lang Bug 13 - Strong Oracle,27,27,2,2,0,0,0,0,0,0,7,7,0,2,org.apache.commons.lang3.SerializationUtilsTest.testPrimitiveTypeClassSerialization,LANG
193,193,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testIsAvailableLocale,LANG
194,194,Lang Bug 41 - Strong Oracle,12,12,2,2,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.ClassUtilsTest.test_getPackageName_String,LANG
195,195,Lang Bug 10 - Strong Oracle,193,307,17,26,1,1,0,0,0,0,34,51,0,4,org.apache.commons.lang3.time.FastDateParserTest.testDayOf,LANG
196,196,Lang Bug 10 - Strong Oracle,222,336,19,28,1,1,0,0,0,0,36,53,0,4,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testDayOf,LANG
197,197,Lang Bug 61 - Strong Oracle,34,224,6,50,0,0,0,0,0,0,2,13,0,2,org.apache.commons.lang.text.StrBuilderTest.testIndexOfLang294,LANG
198,198,Lang Bug 62 - Strong Oracle,28,28,6,6,0,0,0,0,0,0,4,4,0,1,org.apache.commons.lang.EntitiesTest.testNumberOverflow,LANG
199,199,Lang Bug 1 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.math.NumberUtilsTest.testStringCreateNumberEnsureNoPrecisionLoss,LANG
200,200,Lang Bug 10 - Strong Oracle,1156,22020,98,2346,1,3,1,6,0,0,177,3295,0,255,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLocales_Short_BC,LANG
201,201,Lang Bug 21 - Strong Oracle,59,59,9,9,0,0,0,0,0,0,17,17,0,1,org.apache.commons.lang3.time.DateUtilsTest.testIsSameLocalTime_Cal,LANG
202,202,Lang Bug 34 - Strong Oracle,509,1913,64,251,0,0,0,0,0,0,83,280,0,1,org.apache.commons.lang3.builder.MultiLineToStringStyleTest.testObjectArray,LANG
203,203,Lang Bug 61 - Strong Oracle,52,139,6,25,0,0,0,0,0,0,4,10,0,3,org.apache.commons.lang.text.StrBuilderTest.testLang294,LANG
204,204,Lang Bug 6 - Strong Oracle,8,8,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.StringUtilsTest.testEscapeSurrogatePairs,LANG
205,205,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionBooleanArrayArray,LANG
206,206,Lang Bug 61 - Strong Oracle,89,524,15,130,0,0,0,0,0,0,6,9,0,4,org.apache.commons.lang.text.StrBuilderTest.testIndexOf_String,LANG
207,207,Lang Bug 13 - Strong Oracle,28,28,2,2,0,0,0,0,0,0,5,5,0,1,org.apache.commons.lang3.ObjectUtilsTest.testNull,LANG
208,208,Lang Bug 17 - Strong Oracle,50,154,9,35,0,0,0,0,0,0,7,15,0,5,org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeCsvWriter,LANG
209,209,Lang Bug 31 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAnyCharArrayWithSupplementaryChars,LANG
210,210,Lang Bug 25 - Strong Oracle,1313,1341576,162,193993,0,0,1,196,0,0,200,110234,0,2,org.apache.commons.lang3.reflect.TypeUtilsTest.testIsAssignable,LANG
211,211,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionDoubleArrayArray,LANG
212,212,Lang Bug 34 - Strong Oracle,355,780,38,85,0,0,0,0,0,0,56,113,0,1,org.apache.commons.lang3.builder.SimpleToStringStyleTest.testLongArray,LANG
213,213,Lang Bug 47 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.text.StrBuilderTest.testLang412Left,LANG
214,214,Lang Bug 60 - Strong Oracle,105,109,10,12,0,0,0,0,0,0,7,7,0,10,org.apache.commons.lang.text.StrBuilderTest.testReplaceAll_String_String,LANG
215,215,Lang Bug 29 - Strong Oracle,88,88,5,5,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang3.SystemUtilsTest.testJavaVersionAsInt,LANG
216,216,Lang Bug 17 - Strong Oracle,34,76,6,17,0,0,0,0,0,0,4,6,0,26,org.apache.commons.lang3.StringEscapeUtilsTest.testStandaloneAmphersand,LANG
217,217,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionCharArray,LANG
218,218,Lang Bug 10 - Strong Oracle,207,236,17,22,1,1,0,0,1,1,30,32,0,2,org.apache.commons.lang3.time.FastDateFormat_PrinterTest.testLang645,LANG
219,219,Lang Bug 34 - Strong Oracle,506,1718,64,227,0,0,0,0,0,0,82,258,0,1,org.apache.commons.lang3.builder.ToStringBuilderTest.testObjectArray,LANG
220,220,Lang Bug 15 - Strong Oracle,15,15,2,2,0,0,0,0,0,0,2,2,0,64,org.apache.commons.lang3.reflect.TypeUtilsTest.testIsAssignable,LANG
221,221,Lang Bug 34 - Strong Oracle,504,1712,63,224,0,0,0,0,0,0,82,258,0,1,org.apache.commons.lang3.builder.NoFieldNamesToStringStyleTest.testObjectArray,LANG
222,222,Lang Bug 41 - Strong Oracle,15,15,1,1,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.ClassUtilsTest.test_getPackageName_Class,LANG
223,223,Lang Bug 36 - Strong Oracle,53,53,6,6,0,0,0,0,0,0,12,12,0,1,org.apache.commons.lang3.math.NumberUtilsTest.testCreateNumber,LANG
224,224,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionhortArrayArray,LANG
225,225,Lang Bug 7 - Strong Oracle,35,105,7,21,0,0,0,0,0,0,8,23,0,2,org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimal,LANG
226,226,Lang Bug 10 - Strong Oracle,432,695,33,62,4,7,1,1,6,9,62,89,0,380,org.apache.commons.lang3.time.DateUtilsTest.testLang530,LANG
227,227,Lang Bug 62 - Strong Oracle,138,315,17,54,0,0,1,1,0,0,22,45,0,1,org.apache.commons.lang.StringEscapeUtilsTest.testUnescapeHtml,LANG
228,228,Lang Bug 61 - Strong Oracle,218,533,25,59,0,0,0,0,0,0,20,46,0,1,org.apache.commons.lang.text.StrBuilderTest.testReplaceFirst_String_String,LANG
229,229,Lang Bug 32 - Strong Oracle,337,1501,34,136,2,4,1,2,0,0,56,274,0,1,org.apache.commons.lang3.builder.HashCodeBuilderTest.testReflectionObjectCycle,LANG
230,230,Lang Bug 52 - Strong Oracle,48,311,9,67,0,0,0,0,0,0,7,31,0,1,org.apache.commons.lang.StringEscapeUtilsTest.testEscapeJavaScript,LANG
231,231,Lang Bug 28 - Strong Oracle,51,165,8,35,0,0,0,0,0,0,5,15,0,1,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest.testSupplementaryUnescaping,LANG
232,232,Lang Bug 10 - Strong Oracle,341,4918,22,313,2,8,0,0,0,0,58,854,0,8,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testAmPm,LANG
233,233,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionLongArray,LANG
234,234,Lang Bug 13 - Strong Oracle,26,44,2,2,0,0,0,0,0,0,5,9,0,1,org.apache.commons.lang3.SerializationUtilsTest.testClone,LANG
235,235,Lang Bug 10 - Strong Oracle,244,390,22,41,0,0,1,5,0,0,30,38,0,6,org.apache.commons.lang3.time.FastDateFormatTest.test_changeDefault_Locale_DateInstance,LANG
236,236,Lang Bug 57 - Strong Oracle,6,6,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.LocaleUtilsTest.testLocaleLookupList_Locale,LANG
237,237,Lang Bug 36 - Strong Oracle,461,4388,84,810,0,0,0,0,0,0,56,448,0,1,org.apache.commons.lang3.math.NumberUtilsTest.testIsNumber,LANG
238,238,Lang Bug 36 - Strong Oracle,36,36,7,7,0,0,0,0,0,0,1,1,0,2,org.apache.commons.lang3.math.NumberUtilsTest.testIsNumber,LANG
239,239,Lang Bug 10 - Strong Oracle,231,1037,21,79,1,3,0,0,0,0,43,180,0,376,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testParseZone,LANG
240,240,Lang Bug 17 - Strong Oracle,13,13,3,3,0,0,0,0,0,0,2,2,0,95,org.apache.commons.lang3.StringEscapeUtilsTest.testEscapeEcmaScript,LANG
241,241,Lang Bug 30 - Strong Oracle,5,5,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAny_StringWithBadSupplementaryChars,LANG
242,242,Lang Bug 34 - Strong Oracle,299,1496,43,287,0,0,0,0,0,0,48,203,0,1,org.apache.commons.lang3.text.StrTokenizerTest.test7,LANG
243,243,Lang Bug 46 - Strong Oracle,40,201,7,45,0,0,0,0,0,0,6,18,0,1,org.apache.commons.lang.StringEscapeUtilsTest.testEscapeJavaWithSlash,LANG
244,244,Lang Bug 10 - Strong Oracle,110,110,11,11,0,0,0,0,0,0,16,16,0,244,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLocaleMatches,LANG
245,245,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionBooleanArray,LANG
246,246,Lang Bug 6 - Strong Oracle,96,115,17,22,0,0,0,0,0,0,15,17,0,1,org.apache.commons.lang3.text.translate.UnicodeEscaperTest.testAbove,LANG
247,247,Lang Bug 17 - Strong Oracle,25,28,5,6,0,0,0,0,0,0,2,2,0,2,org.apache.commons.lang3.text.translate.NumericEntityEscaperTest.testSupplementary,LANG
248,248,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionHierarchy,LANG
249,249,Lang Bug 34 - Strong Oracle,460,1064,57,144,0,0,0,0,0,0,71,150,0,3,org.apache.commons.lang3.builder.SimpleToStringStyleTest.testObjectArray,LANG
250,250,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArray,LANG
251,251,Lang Bug 10 - Strong Oracle,570,87991,44,9055,1,9,0,0,0,0,104,13759,0,180,org.apache.commons.lang3.time.FastDateParserTest.testLocales_LongNoEra_BC,LANG
252,252,Lang Bug 27 - Strong Oracle,6,6,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.math.NumberUtilsTest.testCreateNumber,LANG
253,253,Lang Bug 10 - Strong Oracle,634,17127,46,1724,1,3,0,0,0,0,116,2749,0,350,org.apache.commons.lang3.time.FastDateParserTest.testLocales_Short_BC,LANG
254,254,Lang Bug 2 - Strong Oracle,79,284,9,42,0,0,0,0,0,0,12,33,0,7,org.apache.commons.lang3.ArrayUtilsTest.testSubarrayObject,LANG
255,255,Lang Bug 10 - Strong Oracle,957,4189,74,498,1,1,1,3,0,0,153,531,0,16508,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLocales_Long_AD,LANG
256,256,Lang Bug 24 - Strong Oracle,9,9,3,3,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.math.NumberUtilsTest.testIsNumber,LANG
257,257,Lang Bug 50 - Strong Oracle,61,67,11,11,0,0,0,0,0,0,6,6,0,2,org.apache.commons.lang.time.FastDateFormatTest.test_changeDefault_Locale_DateTimeInstance,LANG
258,258,Lang Bug 17 - Strong Oracle,34,148,6,33,0,0,0,0,0,0,4,14,0,131074,org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeHexCharsHtml,LANG
259,259,Lang Bug 30 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOfAny_StringCharArrayWithSupplementaryChars,LANG
260,260,Lang Bug 34 - Strong Oracle,299,1508,43,291,0,0,0,0,0,0,48,205,0,1,org.apache.commons.lang3.text.StrTokenizerTest.test2,LANG
261,261,Lang Bug 16 - Strong Oracle,101,101,12,12,0,0,0,0,0,0,20,20,0,1,org.apache.commons.lang3.math.NumberUtilsTest.testCreateNumber,LANG
262,262,Lang Bug 10 - Strong Oracle,943,5071,78,524,2,20,1,12,2,20,137,657,0,380,org.apache.commons.lang3.time.DateFormatUtilsTest.testFormatUTC,LANG
263,263,Lang Bug 10 - Strong Oracle,316,980,22,73,1,1,0,0,0,0,62,168,0,46790,org.apache.commons.lang3.time.FastDateParserTest.testLocales_Long_BC,LANG
264,264,Lang Bug 10 - Strong Oracle,82,82,9,9,0,0,0,0,0,0,14,14,0,1,org.apache.commons.lang3.time.FastDateParserTest.testPatternMatches,LANG
265,265,Lang Bug 62 - Strong Oracle,241,261,33,40,0,0,0,0,0,0,40,41,0,1,org.apache.commons.lang.EntitiesTest.testUnescapeMiscellaneous,LANG
266,266,Lang Bug 62 - Strong Oracle,30,30,6,6,0,0,0,0,0,0,4,4,0,1,org.apache.commons.lang.EntitiesTest.testUnescapeMiscellaneous,LANG
267,267,Lang Bug 34 - Strong Oracle,7,7,1,1,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionArrayCycleLevel2,LANG
268,268,Lang Bug 53 - Strong Oracle,660,12795,62,1711,0,0,2,40,1,90,138,905,0,3,org.apache.commons.lang.time.DateUtilsTest.testRound,LANG
269,269,Lang Bug 53 - Strong Oracle,663,13480,62,1810,0,0,2,40,1,94,139,965,0,4,org.apache.commons.lang.time.DateUtilsTest.testRound,LANG
270,270,Lang Bug 10 - Strong Oracle,1072,110078,92,12025,1,9,1,24,0,0,164,16133,0,180,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLocales_LongNoEra_AD,LANG
271,271,Lang Bug 6 - Strong Oracle,315,28579,38,4118,0,0,1,20,0,0,47,2467,0,1,org.apache.commons.lang3.StringEscapeUtilsTest.testUnescapeJava,LANG
272,272,Lang Bug 17 - Strong Oracle,12,12,3,3,0,0,0,0,0,0,2,2,0,5,org.apache.commons.lang3.text.translate.UnicodeEscaperTest.testBetween,LANG
273,273,Lang Bug 15 - Strong Oracle,6,6,0,0,0,0,0,0,0,0,1,1,0,2,org.apache.commons.lang3.reflect.TypeUtilsTest.testGetTypeArguments,LANG
274,274,Lang Bug 14 - Strong Oracle,6,6,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEquals,LANG
275,275,Lang Bug 17 - Strong Oracle,112,143,20,27,0,0,0,0,0,0,15,19,0,39,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest.testUnfinishedEntity,LANG
276,276,Lang Bug 15 - Strong Oracle,36,36,4,4,0,0,0,0,0,0,9,9,0,2,org.apache.commons.lang3.reflect.TypeUtilsTest.testIsInstance,LANG
