,Unnamed: 0,Unnamed: 0.1,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
1,1,1,Lang Bug 36 - Weak Oracle,62,62,8,8,0,0,0,0,0,0,14,14,0,21,org.apache.commons.lang3.math.NumberUtilsTest.testCreateNumber,LANG,36,True
4,4,4,Lang Bug 62 - Weak Oracle,36,36,8,8,0,0,0,0,0,0,5,5,0,1,org.apache.commons.lang.EntitiesTest.testNumberOverflow,LANG,62,True
28,28,28,Lang Bug 42 - Weak Oracle,248,444,32,57,1,3,1,1,0,0,34,56,0,1,org.apache.commons.lang.StringEscapeUtilsTest.testEscapeHtmlHighUnicode,LANG,42,True
36,36,36,Lang Bug 31 - Weak Oracle,49,49,8,8,0,0,0,0,0,0,4,4,0,4,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAnyCharArrayWithSupplementaryChars,LANG,31,True
41,41,41,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,4,org.apache.commons.lang3.builder.ToStringBuilderTest.testSimpleReflectionObjectCycle,LANG,34,True
45,45,45,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testLocaleLookupList_LocaleLocale,LANG,57,True
51,51,51,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionObjectArray,LANG,34,True
62,62,62,Lang Bug 13 - Weak Oracle,36,36,2,2,0,0,0,0,0,0,11,11,0,2,org.apache.commons.lang3.SerializationUtilsTest.testPrimitiveTypeClassSerialization,LANG,13,True
66,66,66,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionLongArray,LANG,34,True
70,70,70,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testToLocale_1Part,LANG,57,True
71,71,71,Lang Bug 25 - Weak Oracle,9,9,0,0,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang3.text.translate.EntityArraysTest.testISO8859_1_ESCAPE,LANG,25,True
75,75,75,Lang Bug 30 - Weak Oracle,47,47,7,7,0,0,0,0,0,0,5,5,0,2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOfAny_StringStringWithSupplementaryChars,LANG,30,True
79,79,79,Lang Bug 41 - Weak Oracle,35,35,3,3,0,0,0,0,0,0,6,6,0,3,org.apache.commons.lang.ClassUtilsTest.test_getShortClassName_Class,LANG,41,True
89,89,89,Lang Bug 52 - Weak Oracle,20,20,3,3,0,0,0,0,0,0,3,3,0,95,org.apache.commons.lang.StringEscapeUtilsTest.testEscapeJavaScript,LANG,52,True
92,92,92,Lang Bug 44 - Weak Oracle,103,103,15,15,0,0,0,0,0,0,20,20,0,1,org.apache.commons.lang.NumberUtilsTest.testLang457,LANG,44,True
95,95,95,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,4,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionArrayCycle,LANG,34,True
108,108,108,Lang Bug 11 - Weak Oracle,23,23,3,3,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang3.RandomStringUtilsTest.testLANG807,LANG,11,True
118,118,118,Lang Bug 15 - Weak Oracle,17,17,2,2,0,0,0,0,0,0,4,4,0,5,org.apache.commons.lang3.reflect.TypeUtilsTest.testGetTypeArguments,LANG,15,True
120,120,120,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testSelfInstanceTwoVarsReflectionObjectCycle,LANG,34,True
121,121,121,Lang Bug 63 - Weak Oracle,178,319,22,44,0,0,5,5,0,0,19,25,0,1,org.apache.commons.lang.time.DurationFormatUtilsTest.testJiraLang281,LANG,63,True
122,122,122,Lang Bug 17 - Weak Oracle,107,323,12,44,0,0,0,0,0,0,15,32,0,1,org.apache.commons.lang3.StringEscapeUtilsTest.testLang720,LANG,17,True
140,140,140,Lang Bug 65 - Weak Oracle,195,296,24,39,0,0,2,2,1,1,19,27,0,1,org.apache.commons.lang.time.DateUtilsTest.testTruncateLang59,LANG,65,True
146,146,146,Lang Bug 48 - Weak Oracle,19,19,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.builder.EqualsBuilderTest.testBigDecimal,LANG,48,True
156,156,156,Lang Bug 38 - Weak Oracle,195,486,15,50,3,6,0,0,3,6,29,62,0,1,org.apache.commons.lang3.time.FastDateFormatTest.testLang538,LANG,38,True
181,181,181,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,6,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionBooleanArray,LANG,34,True
185,185,185,Lang Bug 32 - Weak Oracle,64,76,9,9,0,0,0,0,0,0,12,15,0,15,org.apache.commons.lang3.builder.HashCodeBuilderTest.testReflectionObjectCycle,LANG,32,True
187,187,187,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testObjectCycle,LANG,34,True
197,197,197,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArray,LANG,34,True
207,207,207,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionIntArray,LANG,34,True
227,227,227,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionhortArrayArray,LANG,34,True
228,228,228,Lang Bug 26 - Weak Oracle,92,117,5,10,1,1,0,0,1,1,15,17,0,1,org.apache.commons.lang3.time.FastDateFormatTest.testLang645,LANG,26,True
230,230,230,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionCharArray,LANG,34,True
231,231,231,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testLanguagesByCountry,LANG,57,True
238,238,238,Lang Bug 30 - Weak Oracle,51,155,10,34,0,0,0,0,0,0,5,10,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOfAnyBut_StringCharArrayWithSupplementaryChars,LANG,30,True
241,241,241,Lang Bug 59 - Weak Oracle,16,16,1,1,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.text.StrBuilderAppendInsertTest.testLang299,LANG,59,True
245,245,245,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testLocaleLookupList_Locale,LANG,57,True
254,254,254,Lang Bug 53 - Weak Oracle,152,268,20,34,0,0,1,1,1,2,13,18,0,1,org.apache.commons.lang.time.DateUtilsTest.testRoundLang346,LANG,53,True
255,255,255,Lang Bug 53 - Weak Oracle,169,285,24,38,0,0,1,1,1,2,15,20,0,1,org.apache.commons.lang.time.DateUtilsTest.testRoundLang346,LANG,53,True
261,261,261,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionArrayAndObjectCycle,LANG,34,True
262,262,262,Lang Bug 27 - Weak Oracle,13,13,1,1,0,0,0,0,0,0,4,4,0,6,org.apache.commons.lang3.math.NumberUtilsTest.testCreateNumber,LANG,27,True
263,263,263,Lang Bug 30 - Weak Oracle,36,36,6,6,0,0,0,0,0,0,4,4,0,2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsNone_StringWithBadSupplementaryChars,LANG,30,True
266,266,266,Lang Bug 9 - Weak Oracle,128,133,8,9,0,0,0,0,0,0,28,28,0,2,org.apache.commons.lang3.time.FastDateParserTest.testLANG_832,LANG,9,True
269,269,269,Lang Bug 36 - Weak Oracle,44,44,8,8,0,0,0,0,0,0,2,2,0,14,org.apache.commons.lang3.math.NumberUtilsTest.testIsNumber,LANG,36,True
270,270,270,Lang Bug 36 - Weak Oracle,194,197,33,34,0,0,0,0,0,0,18,18,0,36,org.apache.commons.lang3.math.NumberUtilsTest.testIsNumber,LANG,36,True
279,279,279,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionShortArray,LANG,34,True
282,282,282,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionLongArrayArray,LANG,34,True
286,286,286,Lang Bug 50 - Weak Oracle,22,28,3,3,0,0,0,0,0,0,3,3,0,3,org.apache.commons.lang.time.FastDateFormatTest.test_changeDefault_Locale_DateInstance,LANG,50,True
287,287,287,Lang Bug 10 - Weak Oracle,401,3511,30,383,0,0,0,0,0,0,65,538,0,1,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLANG_831,LANG,10,True
289,289,289,Lang Bug 15 - Weak Oracle,26,26,4,4,0,0,0,0,0,0,5,5,0,76,org.apache.commons.lang3.reflect.TypeUtilsTest.testIsAssignable,LANG,15,True
296,296,296,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,4,org.apache.commons.lang3.builder.ToStringBuilderTest.testSelfInstanceVarReflectionObjectCycle,LANG,34,True
300,300,300,Lang Bug 37 - Weak Oracle,19,19,1,1,0,0,0,0,0,0,6,6,0,2,org.apache.commons.lang3.ArrayUtilsAddTest.testJira567,LANG,37,True
309,309,309,Lang Bug 35 - Weak Oracle,33,33,4,4,0,0,0,0,0,0,4,4,0,1,org.apache.commons.lang3.ArrayUtilsAddTest.testLANG571,LANG,35,True
326,326,326,Lang Bug 14 - Weak Oracle,46,46,5,5,0,0,0,0,0,0,11,11,0,1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEquals,LANG,14,True
335,335,335,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,30,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionHierarchy,LANG,34,True
340,340,340,Lang Bug 54 - Weak Oracle,30,30,3,3,0,0,0,0,0,0,8,8,0,1,org.apache.commons.lang.LocaleUtilsTest.testLang328,LANG,54,True
347,347,347,Lang Bug 22 - Weak Oracle,32,32,6,6,0,0,0,0,0,0,5,5,0,6,org.apache.commons.lang3.math.FractionTest.testReduce,LANG,22,True
354,354,354,Lang Bug 19 - Weak Oracle,62,62,10,10,0,0,0,0,0,0,8,8,0,12,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest.testOutOfBounds,LANG,19,True
355,355,355,Lang Bug 40 - Weak Oracle,25,25,2,2,0,0,0,0,0,0,4,4,0,6,org.apache.commons.lang.StringUtilsEqualsIndexOfTest.testContainsIgnoreCase_LocaleIndependence,LANG,40,True
359,359,359,Lang Bug 30 - Weak Oracle,46,46,7,7,0,0,0,0,0,0,5,5,0,2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOfAny_StringCharArrayWithSupplementaryChars,LANG,30,True
365,365,365,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionyteArray,LANG,34,True
369,369,369,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testToLocale_2Part,LANG,57,True
371,371,371,Lang Bug 16 - Weak Oracle,116,116,15,15,0,0,0,0,0,0,24,24,0,13,org.apache.commons.lang3.math.NumberUtilsTest.testCreateNumber,LANG,16,True
372,372,372,Lang Bug 8 - Weak Oracle,117,117,13,13,0,0,2,2,0,0,16,16,0,1,org.apache.commons.lang3.time.FastDatePrinterTest.testCalendarTimezoneRespected,LANG,8,True
378,378,378,Lang Bug 61 - Weak Oracle,48,238,7,51,0,0,0,0,0,0,3,14,0,2,org.apache.commons.lang.text.StrBuilderTest.testIndexOfLang294,LANG,61,True
380,380,380,Lang Bug 9 - Weak Oracle,154,159,10,11,0,0,0,0,0,0,30,30,0,2,org.apache.commons.lang3.time.FastDateFormat_ParserTest.testLANG_832,LANG,9,True
381,381,381,Lang Bug 8 - Weak Oracle,117,117,13,13,0,0,2,2,0,0,16,16,0,1,org.apache.commons.lang3.time.FastDateFormat_PrinterTest.testCalendarTimezoneRespected,LANG,8,True
382,382,382,Lang Bug 41 - Weak Oracle,26,26,3,3,0,0,0,0,0,0,6,6,0,3,org.apache.commons.lang.ClassUtilsTest.test_getPackageName_Class,LANG,41,True
383,383,383,Lang Bug 41 - Weak Oracle,29,29,3,3,0,0,0,0,0,0,7,7,0,3,org.apache.commons.lang.ClassUtilsTest.test_getPackageName_Class,LANG,41,True
390,390,390,Lang Bug 4 - Weak Oracle,39,39,7,7,0,0,0,0,0,0,10,10,0,1,org.apache.commons.lang3.text.translate.LookupTranslatorTest.testLang882,LANG,4,True
409,409,409,Lang Bug 30 - Weak Oracle,42,42,8,8,0,0,0,0,0,0,4,4,0,3,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAny_StringCharArrayWithBadSupplementaryChars,LANG,30,True
430,430,430,Lang Bug 30 - Weak Oracle,43,43,8,8,0,0,0,0,0,0,4,4,0,2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAny_StringWithBadSupplementaryChars,LANG,30,True
438,438,438,Lang Bug 12 - Weak Oracle,33,33,6,6,0,0,0,0,0,0,3,3,0,2,org.apache.commons.lang3.RandomStringUtilsTest.testLANG805,LANG,12,True
439,439,439,Lang Bug 60 - Weak Oracle,25,100,4,24,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang.text.StrBuilderTest.testLang295,LANG,60,True
441,441,441,Lang Bug 45 - Weak Oracle,53,53,8,8,0,0,0,0,0,0,10,10,0,15,org.apache.commons.lang.WordUtilsTest.testAbbreviate,LANG,45,True
456,456,456,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionDoubleArray,LANG,34,True
473,473,473,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionObjectCycle,LANG,34,True
475,475,475,Lang Bug 58 - Weak Oracle,54,58,10,11,0,0,0,0,0,0,14,15,0,1,org.apache.commons.lang.math.NumberUtilsTest.testLang300,LANG,58,True
477,477,477,Lang Bug 61 - Weak Oracle,66,153,7,26,0,0,0,0,0,0,5,11,0,3,org.apache.commons.lang.text.StrBuilderTest.testLang294,LANG,61,True
481,481,481,Lang Bug 21 - Weak Oracle,152,152,23,23,0,0,0,0,0,0,42,42,0,2,org.apache.commons.lang3.time.DateUtilsTest.testIsSameLocalTime_Cal,LANG,21,True
485,485,485,Lang Bug 7 - Weak Oracle,7,7,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.lang3.math.NumberUtilsTest.testCreateNumber,LANG,7,True
494,494,494,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testToLocale_3Part,LANG,57,True
501,501,501,Lang Bug 28 - Weak Oracle,57,171,9,36,0,0,0,0,0,0,6,16,0,1,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest.testSupplementaryUnescaping,LANG,28,True
504,504,504,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionArrayCycleLevel2,LANG,34,True
513,513,513,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionCharArrayArray,LANG,34,True
523,523,523,Lang Bug 30 - Weak Oracle,46,46,7,7,0,0,0,0,0,0,5,5,0,4,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsNone_CharArrayWithSupplementaryChars,LANG,30,True
533,533,533,Lang Bug 19 - Weak Oracle,122,466,23,97,0,0,0,0,0,0,16,78,0,6,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest.testUnfinishedEntity,LANG,19,True
553,553,553,Lang Bug 12 - Weak Oracle,33,33,6,6,0,0,0,0,0,0,3,3,0,2,org.apache.commons.lang3.RandomStringUtilsTest.testExceptions,LANG,12,True
554,554,554,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,9,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionArrayArrayCycle,LANG,34,True
555,555,555,Lang Bug 23 - Weak Oracle,39,44,2,3,0,0,2,2,0,0,9,10,0,15,org.apache.commons.lang3.text.ExtendedMessageFormatTest.testEqualsHashcode,LANG,23,True
569,569,569,Lang Bug 31 - Weak Oracle,50,50,8,8,0,0,0,0,0,0,4,4,0,4,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsAnyStringWithSupplementaryChars,LANG,31,True
571,571,571,Lang Bug 2 - Weak Oracle,24,24,2,2,0,0,0,0,0,0,8,8,0,1,org.apache.commons.lang3.LocaleUtilsTest.testParseAllLocales,LANG,2,True
573,573,573,Lang Bug 30 - Weak Oracle,27,27,5,5,0,0,0,0,0,0,3,3,0,4,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testIndexOfAnyBut_StringStringWithSupplementaryChars,LANG,30,True
574,574,574,Lang Bug 5 - Weak Oracle,27,27,2,2,0,0,0,0,0,0,9,9,0,1,org.apache.commons.lang3.LocaleUtilsTest.testLang865,LANG,5,True
576,576,576,Lang Bug 30 - Weak Oracle,47,47,7,7,0,0,0,0,0,0,5,5,0,4,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsNone_StringWithSupplementaryChars,LANG,30,True
577,577,577,Lang Bug 10 - Weak Oracle,375,3485,28,381,0,0,0,0,0,0,63,536,0,1,org.apache.commons.lang3.time.FastDateParserTest.testLANG_831,LANG,10,True
581,581,581,Lang Bug 24 - Weak Oracle,26,26,10,10,0,0,0,0,0,0,2,2,0,3,org.apache.commons.lang3.math.NumberUtilsTest.testIsNumber,LANG,24,True
583,583,583,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray,LANG,34,True
587,587,587,Lang Bug 30 - Weak Oracle,35,35,6,6,0,0,0,0,0,0,4,4,0,2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testContainsNone_CharArrayWithBadSupplementaryChars,LANG,30,True
591,591,591,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testCountriesByLanguage,LANG,57,True
595,595,595,Lang Bug 50 - Weak Oracle,66,72,12,12,0,0,0,0,0,0,7,7,0,3,org.apache.commons.lang.time.FastDateFormatTest.test_changeDefault_Locale_DateTimeInstance,LANG,50,True
600,600,600,Lang Bug 55 - Weak Oracle,26,26,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.time.StopWatchTest.testLang315,LANG,55,True
601,601,601,Lang Bug 46 - Weak Oracle,45,206,8,46,0,0,0,0,0,0,7,19,0,1,org.apache.commons.lang.StringEscapeUtilsTest.testEscapeJavaWithSlash,LANG,46,True
609,609,609,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testConstructor,LANG,57,True
615,615,615,Lang Bug 64 - Weak Oracle,20,20,2,2,0,0,0,0,0,0,4,4,0,1,org.apache.commons.lang.enums.ValuedEnumTest.testCompareTo_otherEnumType,LANG,64,True
627,627,627,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionDoubleArrayArray,LANG,34,True
629,629,629,Lang Bug 1 - Weak Oracle,57,57,11,11,0,0,0,0,0,0,7,7,0,6,org.apache.commons.lang3.math.NumberUtilsTest.TestLang747,LANG,1,True
630,630,630,Lang Bug 29 - Weak Oracle,91,91,5,5,0,0,0,0,0,0,4,4,0,1,org.apache.commons.lang3.SystemUtilsTest.testJavaVersionAsInt,LANG,29,True
644,644,644,Lang Bug 18 - Weak Oracle,805,10984,77,1418,6,15,2,24,5,12,97,1201,0,5,org.apache.commons.lang3.time.FastDateFormatTest.testFormat,LANG,18,True
646,646,646,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testAvailableLocaleList,LANG,57,True
650,650,650,Lang Bug 22 - Weak Oracle,59,59,5,5,0,0,0,0,2,2,7,7,0,12,org.apache.commons.lang3.math.FractionTest.testReducedFactory_int_int,LANG,22,True
653,653,653,Lang Bug 49 - Weak Oracle,32,32,3,3,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang.math.FractionTest.testReduce,LANG,49,True
654,654,654,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testAvailableLocaleSet,LANG,57,True
665,665,665,Lang Bug 51 - Weak Oracle,25,25,3,3,0,0,0,0,0,0,6,6,0,3,org.apache.commons.lang.BooleanUtilsTest.test_toBoolean_String,LANG,51,True
670,670,670,Lang Bug 47 - Weak Oracle,9,9,1,1,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.text.StrBuilderTest.testLang412Left,LANG,47,True
672,672,672,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionByteArrayArray,LANG,34,True
673,673,673,Lang Bug 47 - Weak Oracle,9,9,1,1,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.text.StrBuilderTest.testLang412Right,LANG,47,True
675,675,675,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,7,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionBooleanArrayArray,LANG,34,True
685,685,685,Lang Bug 57 - Weak Oracle,11,11,2,2,0,0,0,0,0,0,3,3,0,1,org.apache.commons.lang.LocaleUtilsTest.testIsAvailableLocale,LANG,57,True
691,691,691,Lang Bug 6 - Weak Oracle,28,35,5,6,0,0,0,0,0,0,4,5,0,1,org.apache.commons.lang3.StringUtilsTest.testEscapeSurrogatePairs,LANG,6,True
695,695,695,Lang Bug 33 - Weak Oracle,15,15,1,1,0,0,0,0,0,0,3,3,0,5,org.apache.commons.lang3.ClassUtilsTest.testToClass_object,LANG,33,True
715,715,715,Lang Bug 39 - Weak Oracle,17,17,2,2,0,0,0,0,0,0,3,3,0,70,org.apache.commons.lang3.StringUtilsTest.testReplace_StringStringArrayStringArray,LANG,39,True
721,721,721,Lang Bug 34 - Weak Oracle,13,13,2,2,0,0,0,0,0,0,5,5,0,5,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionIntArrayArray,LANG,34,True
