,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
277,277,Math Bug 74 - Strong Oracle,2541,4207207,189,327868,0,0,80,223351,18,21533,207,156542,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.serialization,MATH,74,False
278,278,Math Bug 33 - Strong Oracle,1054,76539,111,10506,0,0,2,133,2,18,155,7646,0,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath434PivotRowSelection2,MATH,33,False
279,279,Math Bug 74 - Strong Oracle,2063,1018823,163,94102,0,0,50,47606,16,1156,158,12796,0,201,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testAnalyticalDifferentiation,MATH,74,False
280,280,Math Bug 24 - Strong Oracle,103,366,9,37,0,0,0,0,0,0,12,40,0,4,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testQuinticMin,MATH,24,False
281,281,Math Bug 33 - Strong Oracle,1717,173347,165,23117,0,0,2,369,2,68,291,16494,0,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath293,MATH,33,False
282,282,Math Bug 6 - Strong Oracle,727,1573,66,214,0,0,0,0,0,0,102,176,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testNonInvertible,MATH,6,False
283,283,Math Bug 74 - Strong Oracle,3451,5175583,213,328295,0,0,157,331502,19,17159,221,116598,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.serialization,MATH,74,False
284,284,Math Bug 74 - Strong Oracle,642,5636,33,476,0,0,38,274,10,15,36,62,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMinStep,MATH,74,False
287,287,Math Bug 74 - Strong Oracle,2476,68728,142,2957,0,0,136,5595,15,114,127,546,0,10,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testIncreasingTolerance,MATH,74,False
288,288,Math Bug 64 - Strong Oracle,866,10131,69,879,0,0,31,493,8,46,34,224,0,8,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit02,MATH,64,False
291,291,Math Bug 66 - Strong Oracle,30,30,1,1,0,0,0,0,0,0,2,2,0,3,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,66,False
292,292,Math Bug 66 - Strong Oracle,355,3780,42,390,0,0,15,225,1,10,14,180,0,3,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,66,False
293,293,Math Bug 66 - Strong Oracle,106,106,12,12,0,0,4,4,0,0,6,6,0,47,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,66,False
294,294,Math Bug 6 - Strong Oracle,1021,27427,105,3552,0,0,17,835,1,38,85,1713,0,2,org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testQuinticMin,MATH,6,False
295,295,Math Bug 68 - Strong Oracle,2269,62286,162,5644,0,0,72,2254,22,412,85,1086,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testControlParameters,MATH,68,False
296,296,Math Bug 6 - Strong Oracle,1566,6463,116,447,0,0,22,178,5,37,139,401,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testOptimumOutsideRange,MATH,6,False
297,297,Math Bug 6 - Strong Oracle,662,1687,37,110,0,0,13,46,3,9,73,151,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testOptimumOutsideRange,MATH,6,False
298,298,Math Bug 82 - Strong Oracle,117,117,14,14,0,0,0,0,1,1,18,18,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testUnboundedSolution,MATH,82,False
299,299,Math Bug 6 - Strong Oracle,6064,37346359,476,4243540,0,0,233,504486,36,4832,654,3459553,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testCigTab,MATH,6,False
300,300,Math Bug 6 - Strong Oracle,1185,3576,101,407,0,0,6,46,1,1,126,254,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares2,MATH,6,False
301,301,Math Bug 6 - Strong Oracle,612,1481,46,148,0,0,6,22,1,1,65,117,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares2,MATH,6,False
302,302,Math Bug 6 - Strong Oracle,1186,3546,101,407,0,0,5,36,1,1,126,254,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares1,MATH,6,False
303,303,Math Bug 6 - Strong Oracle,613,1469,46,148,0,0,5,18,1,1,65,117,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares1,MATH,6,False
304,304,Math Bug 6 - Strong Oracle,5350,10526,81,308,0,0,11,78,1,7,453,998,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testMath283,MATH,6,False
305,305,Math Bug 6 - Strong Oracle,4026,8006,29,130,0,0,11,48,1,4,385,842,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testMath283,MATH,6,False
308,308,Math Bug 6 - Strong Oracle,277,359,12,22,0,0,0,0,0,0,39,46,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit03,MATH,6,False
309,309,Math Bug 74 - Strong Oracle,4082,1482857,256,115713,0,0,168,61918,26,12933,288,72032,0,1,org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.serialization,MATH,74,False
310,310,Math Bug 68 - Strong Oracle,41,1123,2,101,0,0,2,100,1,1,2,2,0,1,org.apache.commons.math.optimization.general.MinpackTest.testMinpackLinearFullRank,MATH,68,False
311,311,Math Bug 34 - Strong Oracle,40,48,4,5,0,0,0,0,0,0,7,7,0,3,org.apache.commons.math3.genetics.ChromosomeTest.testFindSameChromosome,MATH,34,False
312,312,Math Bug 6 - Strong Oracle,1139,5324,85,435,0,0,12,220,1,20,142,389,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackJennrichSampson,MATH,6,False
313,313,Math Bug 6 - Strong Oracle,4798,29212,107,2502,0,0,6,74,1,10,470,3083,0,2,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest.testRosenbrock,MATH,6,False
314,314,Math Bug 6 - Strong Oracle,538,1042,33,86,0,0,3,6,1,1,71,120,0,10,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest.testRosenbrock,MATH,6,False
315,315,Math Bug 69 - Strong Oracle,736,34589,55,2919,1,181,33,2033,20,1539,46,1515,0,1,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testStdErrorConsistency,MATH,69,False
316,316,Math Bug 6 - Strong Oracle,920,1822,72,230,0,0,12,27,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testInconsistentEquations,MATH,6,False
317,317,Math Bug 6 - Strong Oracle,1162,3997,92,309,0,0,43,177,1,2,74,195,0,1,org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testSinMinWithValueChecker,MATH,6,False
318,318,Math Bug 33 - Strong Oracle,1056,52321,115,6888,0,0,2,115,2,27,151,4986,0,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testRestrictVariablesToNonNegative,MATH,33,False
319,319,Math Bug 64 - Strong Oracle,1011,3000,88,321,0,0,17,73,4,10,63,91,0,2,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testNonInversible,MATH,64,False
320,320,Math Bug 64 - Strong Oracle,798,2205,66,243,0,0,10,40,2,4,55,75,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testNonInversible,MATH,64,False
322,322,Math Bug 16 - Strong Oracle,489,2780,17,87,0,0,29,169,2,12,6,21,0,4,org.apache.commons.math3.util.FastMathStrictComparisonTest.test1[43],MATH,16,False
323,323,Math Bug 6 - Strong Oracle,1695,105280,95,4217,0,0,31,5858,0,0,195,4855,0,1,org.apache.commons.math3.fitting.HarmonicFitterTest.testInitialGuess,MATH,6,False
324,324,Math Bug 6 - Strong Oracle,956,2384,72,268,0,0,15,49,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testIllConditioned,MATH,6,False
325,325,Math Bug 83 - Strong Oracle,85,126,11,16,0,0,0,0,0,0,12,17,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testTrivialModel,MATH,83,False
326,326,Math Bug 6 - Strong Oracle,727,1573,66,214,0,0,0,0,0,0,102,176,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testQRColumnsPermutation,MATH,6,False
327,327,Math Bug 6 - Strong Oracle,1912,70368,186,9304,0,0,3,148,2,41,306,7110,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath272,MATH,6,False
330,330,Math Bug 84 - Strong Oracle,294,1169,23,97,0,0,2,11,0,0,29,103,0,4,org.apache.commons.math.optimization.direct.MultiDirectionalTest.testRosenbrock,MATH,84,False
331,331,Math Bug 74 - Strong Oracle,2471,36020,142,2319,0,0,136,2236,15,50,128,468,0,2,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testNoDenseOutput,MATH,74,False
334,334,Math Bug 10 - Strong Oracle,1069,14230,47,1424,0,0,57,564,9,9,25,84,0,620,org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testAtan2,MATH,10,False
335,335,Math Bug 66 - Strong Oracle,228,251,16,19,0,0,3,3,0,0,23,25,0,3,org.apache.commons.math.optimization.general.PowellOptimizerTest.testSumSinc,MATH,66,False
336,336,Math Bug 66 - Strong Oracle,519,8805,49,829,0,0,18,443,1,5,35,399,0,3,org.apache.commons.math.optimization.general.PowellOptimizerTest.testSumSinc,MATH,66,False
337,337,Math Bug 66 - Strong Oracle,304,327,27,30,0,0,7,7,0,0,27,29,0,76,org.apache.commons.math.optimization.general.PowellOptimizerTest.testSumSinc,MATH,66,False
341,341,Math Bug 6 - Strong Oracle,1116,2178,91,263,0,0,6,15,0,0,139,214,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testQRColumnsPermutation,MATH,6,False
343,343,Math Bug 64 - Strong Oracle,915,10448,72,905,0,0,31,507,8,47,36,232,0,30,org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit04,MATH,64,False
344,344,Math Bug 6 - Strong Oracle,1979,207757,198,27226,0,0,3,577,2,105,314,20490,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath286,MATH,6,False
346,346,Math Bug 53 - Strong Oracle,91,129,10,12,0,0,0,0,0,0,15,18,0,8,org.apache.commons.math.complex.ComplexTest.testAsinInf,MATH,53,False
347,347,Math Bug 6 - Strong Oracle,1100,45671,87,3155,0,0,42,2454,0,0,66,1741,0,1,org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testMinEndpoints,MATH,6,False
348,348,Math Bug 6 - Strong Oracle,6937,209080,134,6730,0,0,82,12748,15,312,578,8013,0,1,org.apache.commons.math3.fitting.HarmonicFitterTest.test1PercentError,MATH,6,False
349,349,Math Bug 6 - Strong Oracle,1204,5947,99,430,0,0,42,268,1,3,71,256,0,1,org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testMath855,MATH,6,False
350,350,Math Bug 24 - Strong Oracle,1085,7302,76,480,0,0,42,377,1,6,71,298,0,2,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testSinMin,MATH,24,False
351,351,Math Bug 6 - Strong Oracle,5742,29822736,449,3368518,0,0,209,415863,35,4058,628,2747491,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testCigar,MATH,6,False
352,352,Math Bug 6 - Strong Oracle,1451,21054,128,2709,0,0,2,43,2,18,230,2127,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath434UnfeasibleSolution,MATH,6,False
354,354,Math Bug 74 - Strong Oracle,3346,10681296,197,830368,0,0,151,461552,22,61003,201,151047,0,1,org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.derivativesConsistency,MATH,74,False
355,355,Math Bug 6 - Strong Oracle,1921,35963,181,4745,0,0,3,67,2,23,306,3709,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMinimization,MATH,6,False
356,356,Math Bug 6 - Strong Oracle,727,1573,66,214,0,0,0,0,0,0,102,176,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testInconsistentEquations,MATH,6,False
357,357,Math Bug 24 - Strong Oracle,9,9,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testMath832,MATH,24,False
358,358,Math Bug 6 - Strong Oracle,6482,-1194839316,496,1388782695,0,0,266,140284775,46,686730,692,1104586091,0,47,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testConstrainedRosenWithMoreInterpolationPoints,MATH,6,False
360,360,Math Bug 68 - Strong Oracle,41,1123,2,101,0,0,2,100,1,1,2,2,0,1,org.apache.commons.math.optimization.general.MinpackTest.testMinpackLinearRank1,MATH,68,False
361,361,Math Bug 6 - Strong Oracle,322,432,24,50,0,0,1,1,0,0,36,36,0,2,org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testMissingMaxEval,MATH,6,False
363,363,Math Bug 74 - Strong Oracle,1315,12342,112,1063,0,0,31,489,7,35,113,389,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testSmallLastStep,MATH,74,False
365,365,Math Bug 6 - Strong Oracle,538,818,43,94,0,0,0,0,0,0,74,87,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testRelativeToleranceOnScaledValues,MATH,6,False
367,367,Math Bug 74 - Strong Oracle,2037,2626498,155,239524,0,0,49,126780,14,2902,158,30420,0,1,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testStepHandlerResult,MATH,74,False
368,368,Math Bug 21 - Strong Oracle,2465,-1401680005,195,936312330,0,0,27,62426057,8,860415,201,673214641,0,13,org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testGLSEfficiency,MATH,21,False
369,369,Math Bug 21 - Strong Oracle,2542,-1401679870,199,936312345,0,0,28,62426059,8,860415,202,673214643,0,78,org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testGLSEfficiency,MATH,21,False
370,370,Math Bug 83 - Strong Oracle,85,214,11,26,0,0,0,0,0,0,12,29,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testLargeModel,MATH,83,False
371,371,Math Bug 6 - Strong Oracle,727,1573,66,214,0,0,0,0,0,0,102,176,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testMoreEstimatedParametersSimple,MATH,6,False
372,372,Math Bug 6 - Strong Oracle,1016,3534,81,445,0,0,2,30,0,0,137,344,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackBard,MATH,6,False
374,374,Math Bug 6 - Strong Oracle,1190,4281,102,507,0,0,5,56,1,1,127,269,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares3,MATH,6,False
375,375,Math Bug 6 - Strong Oracle,617,1763,47,188,0,0,5,26,1,1,66,123,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares3,MATH,6,False
376,376,Math Bug 24 - Strong Oracle,1530,18641,111,1623,0,0,56,768,3,76,101,880,0,2,org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testSumSinc,MATH,24,False
377,377,Math Bug 6 - Strong Oracle,5679,25073809,443,2878707,0,0,206,317246,33,2297,619,2355228,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testSphere,MATH,6,False
378,378,Math Bug 74 - Strong Oracle,1778,3642119,135,212651,0,0,62,247120,14,6984,126,38068,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testKepler,MATH,74,False
379,379,Math Bug 39 - Strong Oracle,1393,4217,82,294,0,0,52,160,6,12,82,176,0,402,org.apache.commons.math.ode.JacobianMatricesTest.testHighAccuracyExternalDifferentiation,MATH,39,False
384,384,Math Bug 6 - Strong Oracle,5553,9435,85,265,0,0,2,8,0,0,518,970,0,1,org.apache.commons.math3.fitting.CurveFitterTest.testMath303,MATH,6,False
385,385,Math Bug 44 - Strong Oracle,3379,12819821,205,769109,0,0,93,659079,7,66185,248,400904,0,24,org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testDecreasingSteps,MATH,44,False
386,386,Math Bug 16 - Strong Oracle,2512,93286,108,6874,1,22,140,3929,26,572,84,6586,0,12,org.apache.commons.math3.linear.RealVectorTest.testMapToSelf,MATH,16,False
387,387,Math Bug 6 - Strong Oracle,1036,2460,81,265,0,0,4,30,0,0,137,253,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testControlParameters,MATH,6,False
388,388,Math Bug 57 - Strong Oracle,377,22544,35,2059,0,0,4,406,1,12,56,2328,0,1,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.dimension2,MATH,57,False
389,389,Math Bug 6 - Strong Oracle,4339,18039,86,1530,0,0,16,365,1,11,396,1426,0,1,org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testQuinticMax,MATH,6,False
390,390,Math Bug 64 - Strong Oracle,1545,7984,122,689,0,0,57,358,21,62,39,90,0,54,org.apache.commons.math.optimization.general.MinpackTest.testMinpackBard,MATH,64,False
391,391,Math Bug 64 - Strong Oracle,1455,3847,130,404,0,0,47,130,9,13,53,74,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testQRColumnsPermutation,MATH,64,False
392,392,Math Bug 64 - Strong Oracle,35,59,2,5,0,0,1,1,1,1,5,8,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testQRColumnsPermutation,MATH,64,False
393,393,Math Bug 6 - Strong Oracle,1017,2865,82,356,0,0,2,20,0,0,137,289,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackBrownAlmostLinear,MATH,6,False
394,394,Math Bug 6 - Strong Oracle,1016,2864,81,355,0,0,2,20,0,0,137,289,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,MATH,6,False
395,395,Math Bug 6 - Strong Oracle,2657,274510,138,17049,0,0,82,12621,15,309,237,12555,0,1,org.apache.commons.math3.fitting.HarmonicFitterTest.testUnsorted,MATH,6,False
398,398,Math Bug 74 - Strong Oracle,1793,1640755,145,146699,0,0,42,65508,16,4071,146,49853,0,402,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testHighAccuracyExternalDifferentiation,MATH,74,False
399,399,Math Bug 6 - Strong Oracle,1167,3073,93,354,0,0,10,51,0,0,139,247,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testNoDependency,MATH,6,False
400,400,Math Bug 6 - Strong Oracle,1169,8144,89,605,0,0,12,420,1,40,144,489,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackBox3Dimensional,MATH,6,False
401,401,Math Bug 6 - Strong Oracle,1294,4447,110,582,0,0,3,4,0,0,203,472,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath290LEQ,MATH,6,False
403,403,Math Bug 6 - Strong Oracle,2792,158349,192,20453,0,0,3,456,2,100,327,15658,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testRestrictVariablesToNonNegative,MATH,6,False
404,404,Math Bug 44 - Strong Oracle,3479,18618400,206,867457,0,0,112,1589491,8,111069,246,439655,0,24,org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testDecreasingSteps,MATH,44,False
405,405,Math Bug 44 - Strong Oracle,3885,38557020,233,1631570,0,0,116,3097258,8,152704,286,724420,0,1,org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testDecreasingSteps,MATH,44,False
407,407,Math Bug 6 - Strong Oracle,1283,2863,128,376,0,0,4,6,0,0,191,330,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath290GEQ,MATH,6,False
408,408,Math Bug 64 - Strong Oracle,883,21672,66,1765,0,0,30,1065,8,14,36,547,0,7,org.apache.commons.math.optimization.fitting.HarmonicFitterTest.testInitialGuess,MATH,64,False
409,409,Math Bug 83 - Strong Oracle,85,214,11,26,0,0,0,0,0,0,12,29,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testMinimization,MATH,83,False
410,410,Math Bug 39 - Strong Oracle,1407,3884,85,278,0,0,52,151,6,9,82,159,0,410,org.apache.commons.math.ode.JacobianMatricesTest.testLowAccuracyExternalDifferentiation,MATH,39,False
411,411,Math Bug 6 - Strong Oracle,1169,45286,89,3153,0,0,12,2730,1,260,144,2194,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackOsborne2,MATH,6,False
